"","scream3","dthNat","slndrMan","crzRchAz"
"1",7.45,8.63,3.2,9.84
"2",6.83,9.83,3.02,1.43
"3",6.16,9.6,2.17,6.72
"4",6.48,1.17,1.12,9.11
"5",2.61,9.92,1.57,7.84
"6",6.85,1.34,4.39,8.02
"7",3.15,1.13,6.3,7.94
"8",6.91,9.81,1.17,9.57
"9",6.12,9.01,4.8,8.98
"10",5.4,9.52,1.36,3.1
"11",3.06,1.37,3.18,9.89
"12",6.72,9.57,1.95,9.94
"13",2.06,9.85,4.65,8.53
"14",5.61,9.69,1.89,6.81
"15",4.92,9.56,6.08,8.17
"16",5.84,9.97,1.25,5.02
"17",6.28,9.54,1.45,8.97
"18",5.27,1.05,3.33,9.88
"19",3.01,9.54,6.9,9.92
"20",1.5,9.61,3.32,7.79
"21",3.96,8.95,1.35,9.68
"22",6.61,1.44,9.59,6.7
"23",5.65,1.06,9.6,6.27
"24",2.59,9.91,7.36,9.54
"25",8.45,1.42,5.63,1.34
"26",5.75,1.08,1.71,7.52
"27",6.22,1.01,1.07,9.84
"28",7.56,1.26,1.06,6.87
"29",5.86,1.48,4.71,8.45
"30",7.85,9.36,3.51,9.77
"31",4.9,9.54,1.38,1.44
"32",8.83,9.62,1.1,6.65
"33",2.81,9.69,1.53,8.14
"34",4.96,9.77,4.1,8.87
"35",5.05,1.07,2.89,9.89
"36",6.06,9.75,1.47,7.31
"37",5.14,9.55,1.7,9.48
"38",7.57,1.23,1.07,9.76
"39",6.21,9.56,1.2,7.99
"40",9.65,9.86,1.98,9.65
"41",1.01,1.48,3.93,2.36
"42",5.45,9.86,1.38,9.68
"43",6.67,1.44,2.66,7.56
"44",6.73,9.77,1.04,9.97
"45",3.3,9.77,6.2,8.96
"46",6.2,1.32,1.14,7.67
"47",7.46,9.87,3.34,6.56
"48",5.75,1.07,1.94,8.64
"49",6.93,1.08,5.5,4.73
"50",3.19,1.49,2.03,9.44
"51",4.34,9.83,9.81,1.47
"52",7.29,9.78,1.08,9.7
"53",3,9.65,2.78,7.8
"54",6,3.33,1.47,6.14
"55",9.68,9.72,3.33,9.75
"56",9.53,9.58,9.99,7.53
"57",7.24,1.14,1.02,9.96
"58",4.93,9.85,6.42,8.2
"59",5.1,1.08,3.38,7.85
"60",5.68,1.34,4.96,5.88
"61",4.57,9.99,8.13,9.86
"62",5.04,9.85,3.51,1.45
"63",5.1,1.01,9.94,9.57
"64",7.38,1.13,1.16,6.06
"65",9.64,9.96,2.04,8.07
"66",2.58,1.4,2.29,9.74
"67",6.26,9.51,3.31,9.74
"68",9.3,1.48,1.79,7.79
"69",7.21,9.85,2.17,9.77
"70",2.19,1.06,2.4,7.72
"71",5.61,1.22,1.43,8.03
"72",6.62,9.51,4.77,6.97
"73",4.98,9.92,10,7.53
"74",9.74,9.69,1.45,6.86
"75",7.02,9.55,1.16,8.16
"76",7,9.87,1.97,7.75
"77",5.57,8.94,1.19,9.12
"78",6.63,1.13,1.34,6.45
"79",5.01,9.88,1.1,1.07
"80",4.22,1.21,2.93,8.85
"81",1.09,1.38,2.64,9.08
"82",4.89,1.15,3.09,9.75
"83",3.95,5.79,1.17,7.44
"84",7.69,9.87,4.38,9.76
"85",5.24,8.67,1.48,9.86
"86",6.79,1.48,5.36,7.74
"87",6.31,9.69,1.04,9.21
"88",8.35,1.38,5.39,9.92
"89",5.98,9.94,9.52,9.5
"90",5.97,9.65,1.01,9.76
"91",4.14,8.67,3.51,7.9
"92",9.82,1.2,3.34,9.93
"93",4.98,9.6,2.42,5.52
"94",7.27,1.41,5.78,7.6
"95",8,1.43,1.17,8.33
"96",5.32,1.01,3.29,9.94
"97",9.77,9.91,1.09,8.92
"98",5.4,1.2,4.47,8.48
"99",5.01,1.02,1.08,7.67
"100",6.99,9.82,2.61,9.99
"101",3.89,1.07,1.21,9.97
"102",6.42,9.48,1.11,7.77
"103",5.9,9.93,1.9,9.81
"104",6.03,9.57,1.41,9.69
"105",6.19,9.7,6.31,8.99
"106",6.23,7.61,1.37,7.95
"107",3.77,9.65,9.57,6.07
"108",3.94,9.6,6.01,7.62
"109",1.07,1.19,1.82,1.41
"110",7.31,9.73,1.88,9.79
"111",7.16,8.83,2.37,6.76
"112",7.57,1.27,1.02,9.76
"113",7.4,1.36,9.73,9.58
"114",5.26,1.02,1.01,9.86
"115",6.41,1.42,5.31,9.31
"116",4.86,9.69,1.07,8.68
"117",9.51,1.45,1.45,4.79
"118",7.43,1.25,1.08,6.12
"119",4.82,9.79,1.23,8.04
"120",4.13,1.43,5.9,9.53
"121",7.3,9.73,1.13,7.61
"122",6.86,9.76,4.14,8.21
"123",5.13,9.84,1.1,7.5
"124",6.88,9.81,5.56,6.91
"125",6.38,9.5,5.98,7.62
"126",4.69,1.41,1.18,4.85
"127",2.96,9.52,9.92,9.61
"128",5.44,1.12,1.9,8.35
"129",5.19,9.79,1.01,7.42
"130",5.04,8.75,9.86,9.69
"131",6.71,1.17,1.68,5.51
"132",5.21,1.49,1.12,9.56
"133",7.07,1.16,2.86,8.41
"134",5.1,1.27,1.41,9.86
"135",6.24,9.43,2.45,9.89
"136",3.68,1.12,1.47,8.06
"137",6.73,2.47,3.93,7.39
"138",6.15,9.9,5.73,1.13
"139",6.16,9.75,1.26,9.45
"140",3.81,9.99,2.43,9.92
"141",5.15,9.76,1.31,9.91
"142",8.5,7.92,4.86,9.61
"143",5.91,1.08,6.84,5.97
"144",5.83,2.5,5.18,9.63
"145",7.08,1.41,1.36,8.43
"146",7.66,8.14,6.46,9.98
"147",2.71,9.59,1.3,8.14
"148",4.35,9.71,4.66,8.17
"149",7.34,9.62,1.47,9.73
"150",5.04,9.57,3.14,1.33
"151",4.54,9.73,5.56,7.58
"152",5.61,9.56,1.71,5.27
"153",4.33,9.4,1.67,8.89
"154",5.71,1.06,9.55,7.54
"155",5.91,8.52,1.43,5.79
"156",6.78,8.47,7.03,4.86
"157",5.95,5.23,5.96,7.27
"158",1.1,5.78,2.19,7.1
"159",9.01,9.56,1.07,9.78
"160",4.85,9.51,2.15,6.19
"161",1.35,9.62,6.12,9.66
"162",4.56,9.55,2.88,9.66
"163",5.95,9.9,2.01,6.43
"164",8.17,1.45,3.38,8.16
"165",2.2,1.46,1.73,5.66
"166",6.14,9.83,3.16,7.48
"167",6.85,9.84,9.54,9.79
"168",6.84,9.89,1.3,6.97
"169",9.3,1.23,4.31,9.83
"170",5.51,9.85,1.14,9.97
"171",5.17,9.95,1.52,8.38
"172",5.06,1.16,7.78,9.69
"173",5.77,1.3,1.2,8.23
"174",3.86,1.14,3.17,7.44
"175",5.64,9.96,1.18,9.58
"176",4.22,1.36,9.64,8.51
"177",4.74,1.36,1.12,6.48
"178",3.66,9.57,5.49,8.32
"179",8.49,9.97,2.63,9.45
"180",6.18,9.66,1.35,8.82
"181",9.64,7.46,9.66,7.01
"182",4.36,1.17,1,1.47
"183",5.09,1.1,6.44,8.17
"184",8.48,1.29,5.5,7.83
"185",6,1.33,9.68,7.37
"186",7.46,1.35,4.18,6.3
"187",6.48,1.05,2.19,7.48
"188",4.58,1.07,1.06,8.58
"189",9.2,1.14,4.25,7.61
"190",3.96,1.37,1,7.08
"191",5.82,9.61,1.35,7.13
"192",7.69,9.94,2.21,7.75
"193",2.71,9.76,1.2,5.72
"194",7.15,9.61,3.8,8.14
"195",5.73,5.33,1.04,8.43
"196",5.75,9.61,9.92,8.24
"197",1.05,1.14,9.65,6.61
"198",5.99,9.81,5.1,1.44
"199",6.08,8.41,1.25,2
"200",8.45,9.77,1.35,6.77
"201",9.65,9.83,1.2,9.08
"202",2.83,9.87,4.27,8.12
"203",4.59,9.74,8.39,7.85
"204",4.51,9.96,1.32,9.57
"205",8.11,1.27,1.96,8.11
"206",3.51,9.64,1.13,7.5
"207",5.43,1.31,9.83,8.69
"208",9.85,9.98,7.96,2.65
"209",6.92,1.26,1.29,6.57
"210",3.36,1.06,4.82,7.58
"211",6.4,1.08,1.13,9.5
"212",9.31,1.4,1.08,9.9
"213",4.66,9.57,8.34,9.97
"214",2.97,9.63,1.33,8.41
"215",5.49,9.67,4.66,8.01
"216",5.95,2.44,3.81,9.54
"217",5.72,8.58,4.13,9.84
"218",6.09,9.65,2.35,8.67
"219",6.25,1.47,1.09,9.89
"220",1.64,9.08,1.45,9.93
"221",2.94,1.35,3.96,9.92
"222",6.41,9.91,9.93,8.83
"223",8.96,1.48,1.88,9.53
"224",6.96,9.63,3.36,6.62
"225",3.67,9.82,2.43,1.13
"226",5.13,9.89,2.87,9.28
"227",6.4,1.1,1.85,9.85
"228",6.12,9.23,2.14,9.73
"229",9.5,6.28,4.22,6.42
"230",2.24,9.77,2.5,9.79
"231",5.75,1.35,3.53,8.44
"232",5.12,9.63,3.23,9.29
"233",1.28,9.87,1.9,9.84
"234",6.93,9.7,2.9,1.08
"235",4.57,9.67,2.86,8.52
"236",9.62,1.15,1.11,9.82
"237",9.59,1.54,3.57,6.94
"238",2.18,9.72,2.02,9.71
"239",6.31,9.94,2.14,8.76
"240",6.54,1.22,9.61,9.56
"241",7.2,9.71,2.28,5.97
"242",6.62,8.07,1.21,1.33
"243",5.35,9.83,1.03,7.52
"244",6.9,1.45,9.89,9.66
"245",5.37,1.06,1.98,9.99
"246",6.09,9.32,4.54,8.09
"247",9.97,1.16,4.33,9.81
"248",7.44,9.89,5.24,6.61
"249",4.72,9.77,2.34,9.74
"250",3.8,9.99,2,8.21
"251",5.03,9.95,1.44,9.21
"252",4.64,1.26,2.36,8.21
"253",5.39,1.05,1.09,8.09
"254",7.08,9.84,4,9.73
"255",5.27,9.52,2.95,8.04
"256",5.49,1.07,1.51,5.6
"257",5.58,9.74,3.78,9.96
"258",8.31,9.54,1.37,10
"259",7.72,1.11,1.28,1.28
"260",2.75,1.26,1.75,8.37
"261",7.16,9.62,1.4,9.7
"262",5.19,9.99,1.63,8.61
"263",7.95,9.61,6.57,7.54
"264",4.13,9.05,1.76,1.66
"265",5.36,1.19,2.18,8.83
"266",4.29,9.92,1.48,9.8
"267",6.95,9.51,5.74,8.3
"268",5.42,1.04,9.62,9.75
"269",4.56,1.23,2.34,9.71
"270",6.21,9.53,1.2,9.55
"271",3.77,2.3,5.55,7.29
"272",6.19,1.32,1.22,8.35
"273",6.15,9.7,4.32,7.52
"274",5.96,9.93,1.72,9.8
"275",6.79,1.43,5.01,5.73
"276",3.46,1.14,3.43,9.71
"277",4.18,1.45,5.41,6.11
"278",6.66,2.09,4.32,7.99
"279",5.07,1.32,9.24,7.97
"280",9.83,8.41,2.15,8.15
"281",7.16,9.78,1.24,9.3
"282",4.4,9.84,1.16,8.06
"283",1.04,9.83,4.18,3.89
"284",9.88,9.62,5.29,9.63
"285",6.87,9.87,9.81,7.82
"286",7.53,1.18,1.43,9.61
"287",4.36,9.96,2.3,7.88
"288",4.08,9.94,1.24,6.54
"289",5.47,1.23,1.42,9.95
"290",5.02,9.71,1.34,9.43
"291",3.57,7.92,6.07,9.82
"292",7.24,1.02,1.34,7.02
"293",6.21,1.28,7.88,8.84
"294",3.88,9.58,9.55,8.04
"295",4.86,9.84,1.35,9.79
"296",7.27,9.86,9.68,9.84
"297",9.04,1.41,1.5,7.38
"298",4.92,9.59,1.41,9.86
"299",9.82,9.62,1.5,6.82
"300",5.09,7.78,3.19,7.56
"301",1.6,1.37,1.43,9.37
"302",1.29,1.24,6.45,9.73
"303",5.39,9.93,1.32,5.61
"304",7.27,4.11,5.93,8.41
"305",7.89,1.34,1.33,8.53
"306",5.38,1.05,9.5,6.88
"307",7.45,9.7,1.11,8.59
"308",4.88,9.92,6.98,9.92
"309",5.07,9.89,6.66,8.05
"310",7.74,1.44,4.36,5.56
"311",5.91,1.4,2.7,9.74
"312",9.62,9.66,1.58,8.77
"313",7.15,6.64,4.5,6.93
"314",3.8,1.11,1.44,7.69
"315",5.92,9.94,1.24,9.79
"316",6.56,7.78,3.43,8.37
"317",5.49,1.09,1,8.12
"318",9.37,1.23,9.76,7.92
"319",5.73,9.1,1.13,8.45
"320",9.95,1.37,1.42,8.32
"321",6.4,9.64,4.13,9.24
"322",8.15,7.78,7.08,8.3
"323",6.07,9.71,9.82,9.1
"324",6.09,1.15,3.55,6.74
"325",3.29,1.4,2.24,8.39
"326",6.08,1.23,3.19,8.06
"327",9.17,9.53,2.49,6.73
"328",6.21,9.93,2.8,7.12
"329",6.16,1.49,3.79,8.14
"330",5.31,1.09,1.36,8.59
"331",1.21,1.48,4.5,9.56
"332",7.88,9.7,1.22,7.53
"333",5.55,9.71,4.99,6.9
"334",2.71,9.69,8.22,9.93
"335",5.89,9.92,1.39,9.66
"336",5.81,1.27,1.22,8.87
"337",9.73,9.92,1.25,8.37
"338",8.47,1.45,5.6,8.77
"339",8,1.11,2.7,9.35
"340",5.7,9.68,9.49,6.74
"341",1.23,1.04,1.92,9.82
"342",6.01,1.25,1.05,7.09
"343",5.18,8.24,3.95,7.95
"344",3.78,1.44,1.33,9.57
"345",4.64,9.98,3.63,7.62
"346",6.32,7.33,3.29,9.91
"347",1.1,9.83,6.62,9.78
"348",7.08,9.63,9.6,9.64
"349",5.76,1.04,2.25,9.31
"350",4.12,1.15,5.11,7.16
"351",6.41,9.6,7.06,2.55
"352",5.63,9.84,6,9.63
"353",9.77,9.91,4.78,1.44
"354",5.15,9.72,3.15,9.46
"355",4.54,9.52,1.43,7.13
"356",4.8,1.36,1.31,6.47
"357",5.42,9.71,5.71,8.76
"358",4.9,1.3,1.01,9.92
"359",4.12,5.25,4.21,8.18
"360",6.36,1.1,1.88,9.47
"361",7.66,1.08,9.69,9.94
"362",1.12,9.05,1.2,7.05
"363",3.75,9.63,1.48,7.23
"364",9.71,1.24,7.68,7.67
"365",1.53,1.28,9.72,7.16
"366",3.65,1.4,2.36,6.88
"367",9.96,1.33,1.46,9.53
"368",6.32,1.27,1.46,8.08
"369",6.58,1.29,2.06,7.89
"370",4.74,3.52,3.88,7.28
"371",1.22,1.24,1.44,5.68
"372",6.09,9.12,1.4,5.63
"373",8.35,1.02,6.1,1.02
"374",6.18,1.3,1.81,8.21
"375",6.03,9.74,3.72,8.05
"376",6.74,9.79,4.98,7.38
"377",1.43,1.16,2.06,9.3
"378",5.38,9.96,2.59,5.99
"379",5.42,1.03,4.86,9.64
"380",7.98,6.74,1.25,1.37
"381",6.19,9.84,4.38,8.85
"382",4.9,9.75,2.28,9.89
"383",9.97,1.34,3.19,7.95
"384",2.97,3.84,1.8,8.88
"385",6.09,9.09,4.84,5.92
"386",4.61,1.09,1.97,8.58
"387",6.62,9.67,2.04,7.73
"388",3.54,9.84,9.65,8.77
"389",4.63,9.79,2.62,9.91
"390",6.93,1.01,1.24,7.34
"391",3.67,9.77,4.51,5.95
"392",6,6.89,3.82,7.61
"393",7.94,1.03,2.6,9.59
"394",3.3,1.53,1.39,4.43
"395",5.64,1.4,1.38,9.95
"396",8.08,9.92,7.1,8.02
"397",4.15,1.02,9.57,6.58
"398",7.59,8.1,1.1,7.67
"399",4.38,9.94,1.82,9.93
"400",5.18,9.69,1.58,9.73
"401",3.37,9.55,2.09,9.98
"402",2.46,9.83,2.37,5.86
"403",6.12,9.58,2.08,9.97
"404",9.75,9.9,3.93,8.48
"405",3.97,9.77,4.58,6.82
"406",9.65,1.08,7.91,7.09
"407",4.77,7.54,5.44,8.23
"408",5.95,9.95,1.2,8.21
"409",2.45,1.36,1.14,6.68
"410",7.34,9.56,1.17,9.88
"411",5.11,1.03,4.37,7.81
"412",7.13,1.29,9.67,8.33
"413",9.55,1.02,8.47,1.23
"414",5.87,9.67,9.54,7.01
"415",6.32,9.7,9.63,6.67
"416",6.65,9.8,5.64,1.45
"417",5.17,9.72,3.65,7.01
"418",5.59,8.78,4.94,5.63
"419",6.34,1.24,6.27,8.1
"420",3.58,9.73,1.01,6.59
"421",3.9,1.37,5.32,7.65
"422",7.13,1.35,1.28,1.25
"423",7.23,9.99,1.27,7.05
"424",6.97,1.28,1.96,8.31
"425",3.54,9.9,4.36,9.86
"426",5.96,9.54,9.68,8.81
"427",5.15,9.37,9.87,6.74
"428",5.38,9.69,9.89,7.59
"429",5.99,9.17,5.19,8.17
"430",9.89,9.61,5.46,9.93
"431",1.41,9.73,1.2,7.99
"432",6.17,1.2,2.21,8.76
"433",5.6,9.15,5.78,9.5
"434",6.5,1.36,5.57,7.12
"435",8.28,5.79,1.87,3.57
"436",5.97,9.24,5.95,8.09
"437",7.02,9.62,1.39,4.93
"438",5.91,1.1,1.44,9.84
"439",4.31,9.9,1.27,8.07
"440",3.84,1.08,1.32,8.2
"441",6.34,9.54,4.49,9.5
"442",1.07,9.9,1.48,5.7
"443",4.37,9.86,1.14,9.64
"444",8.22,9.78,8.95,9.58
"445",6.26,9.73,1.89,9.56
"446",5.82,1.14,1.89,9.68
"447",8.91,9.56,3.06,7.51
"448",5.49,1.45,1.19,9.91
"449",9.07,9.62,1.64,8.24
"450",7.59,1.1,2.08,1.07
"451",8.3,1.4,1.27,8.31
"452",4.71,1.11,1.03,7.72
"453",5.61,8.59,1.02,4.87
"454",2.53,9.55,4.89,4.84
"455",6.15,9.6,1.67,7.86
"456",6.5,9.94,1.28,6.57
"457",8.15,9.98,5.48,1.28
"458",1.4,8.67,1.36,6.91
"459",6.42,1.22,1.05,3.47
"460",1.16,1.03,1.33,1.2
"461",4.84,9.85,8.74,8.28
"462",5.21,1.08,1.98,7.66
"463",1.63,1.03,8.88,5.53
"464",3.59,1.4,7.74,5.72
"465",5.85,9.87,4.39,1.27
"466",6.19,1.24,4.28,6.49
"467",4.86,8.76,2.05,7.34
"468",6.7,9.69,2.62,7.97
"469",6.92,1.46,1.39,7.47
"470",9.64,4.34,1.05,9.71
"471",9.69,9.9,5.74,7.36
"472",5.36,1.41,1.03,9.55
"473",6.43,4.86,9.58,9.75
"474",6.87,1.37,6.92,9.01
"475",5.62,9.77,1.34,6.91
"476",3.07,9.8,1.2,5.88
"477",5.17,1.02,2.65,6.57
"478",3.97,1.07,1.2,9.69
"479",6.11,1.02,3.72,7.49
"480",5.66,9.51,5.43,4.53
"481",6.24,1.04,3.25,9.66
"482",4.13,9.74,1.29,9.59
"483",6.94,9.56,3.49,5.3
"484",4.19,9.98,1.05,8.86
"485",4.51,9.57,2.85,9.69
"486",5.72,9.84,9.71,8.81
"487",6.01,9.9,4.05,7.26
"488",2.63,1.15,1.43,7.59
"489",5.22,9.91,2.87,9.33
"490",3.31,9.95,4.57,8.21
"491",4.69,1.08,1.38,1.25
"492",5.63,9.95,3.03,7.13
"493",4.92,1.05,1.29,7.56
"494",7.06,9.7,1.59,9.93
"495",5.77,1.01,1.41,5.05
"496",6.51,9.58,4.22,8.14
"497",5.05,1.34,2.6,9.56
"498",4.88,9.12,3.57,7.09
"499",7.25,7.02,2.81,9.99
"500",5.23,7.89,1.25,9.15
"501",4.99,9.67,5.34,6.63
"502",3.61,9.82,4.64,7.68
"503",6.92,8.8,2.99,8.65
"504",3.68,9.91,1.42,7.48
"505",7.47,1.15,2.93,3.02
"506",6.49,1.11,1.18,1.02
"507",7.94,9.93,1.38,9.66
"508",3.22,9.62,1.18,9.93
"509",7.56,1.37,4.65,9.73
"510",7.38,9.76,1.01,8.26
"511",5.56,2.24,4.13,9.07
"512",5.09,1.19,1.32,7.74
"513",6.44,9.97,1.57,9.24
"514",7.22,1.06,1.4,9.6
"515",4.37,7.84,1.83,9.92
"516",4.64,9.7,1.12,9.27
"517",2.65,9.95,9.97,1.1
"518",7.56,1.46,9.94,7.63
"519",9.97,9.63,5.17,6.73
"520",3.67,9.53,3.08,9.94
"521",7.92,9.94,9.79,9.53
"522",1.64,9.32,1.5,7.79
"523",5.77,1.2,6.01,9.79
"524",7.37,9.81,9.8,8.69
"525",6.03,1.28,2.24,2.21
"526",2.72,1.27,1.31,9.72
"527",5.97,9.56,1.09,2.89
"528",3.94,1.28,1.48,6.9
"529",3.6,7.91,1.37,8.73
"530",5.41,9.67,4.13,9.84
"531",5.81,9.71,6.18,7.99
"532",8.3,9.74,4.19,9.58
"533",5.26,9.56,1.75,7.35
"534",6.26,1.16,4.6,5.14
"535",9.42,9.62,1.67,3.74
"536",6.23,1.12,3.26,6.89
"537",2.36,1.11,1.07,8.85
"538",6.92,9.58,1.86,8.02
"539",6.25,9.94,5.46,9.11
"540",1.1,1.49,5.54,7.51
"541",5.69,9.89,1.34,9.59
"542",3.89,9.8,1.24,8.06
"543",4.21,9.74,5.26,6.46
"544",5.86,9.32,9.95,9.73
"545",5.38,2.81,2.95,9.32
"546",5.87,9.73,1.19,6.65
"547",7.68,8.34,3.44,9.71
"548",8.4,9.96,9.79,9.6
"549",6.17,1.08,1.2,9.33
"550",5.82,9.55,2.86,5.5
"551",3.18,9.6,9.89,6.77
"552",4.53,9.66,2.13,6.89
"553",1.41,1.02,4.49,9.12
"554",1.74,8.28,5.61,1.19
"555",5.91,9.05,3.3,8.16
"556",7.4,1.13,1.05,9.6
"557",4.52,1.23,2.04,7.16
"558",5.12,1.35,2.52,8.96
"559",6.02,1.2,5.08,7.17
"560",4.56,9.96,2.94,8.72
"561",5.84,9.79,1.08,8.52
"562",8.49,9.62,2.37,8.89
"563",4.15,9.68,1.36,9.7
"564",4.43,9.38,3.09,8.24
"565",5.86,9.61,1.59,3.42
"566",4.48,9.63,2.89,7.62
"567",8.74,1.14,1.29,7.17
"568",8.07,1.19,5.2,5.53
"569",3.44,9.73,5.26,9.73
"570",6.31,8.84,1.04,6.75
"571",6.49,9.99,5.05,6.72
"572",3.65,7.28,9.69,8.15
"573",4.5,9.96,9.83,9.62
"574",6.1,1.01,2.57,1.84
"575",5.4,1.17,1.03,5.89
"576",9.87,9.76,1.57,9.8
"577",7.27,9.71,2.29,8.46
"578",6.09,9.69,4.54,2.47
"579",5.58,1.46,4.11,7.15
"580",4.93,9.55,2.76,9.95
"581",9.88,9.73,1.28,8.43
"582",1.23,8.27,4.22,9.92
"583",5.01,1.32,1.2,9.98
"584",4.77,9.8,7.13,9.55
"585",1.25,6.57,2.64,9.7
"586",3.42,1.22,3.49,9.82
"587",5.63,9.75,4.71,7.57
"588",9.61,9.61,4.21,9.36
"589",5.9,9.53,1.73,9.19
"590",5.15,9.99,1.96,9.87
"591",8.24,9.6,1.21,9.74
"592",5.33,9.81,9.69,9.14
"593",8.93,9.66,2.05,1.06
"594",6.18,1.13,2.68,9.68
"595",3.1,9.57,1.64,9.1
"596",6.85,7.41,2.62,6.84
"597",6.67,7.12,2.86,9.76
"598",5.09,9.85,1.24,7.29
"599",7.96,9.69,7.68,9.56
"600",6.14,1.04,9.62,8.58
"601",4.51,9.9,1.1,8.58
"602",1.43,1.3,1.38,9.51
"603",5.56,9.81,5.26,6.9
"604",9.72,1.32,1.46,7.27
"605",4.81,1.23,4.59,8.39
"606",7.3,1.41,3.43,2.23
"607",1.29,9.66,1.31,9.58
"608",7.48,2.07,7.3,9.27
"609",7.04,9.81,1.15,7.95
"610",4.42,9.61,1.13,4.52
