"","scream3","dthNat","slndrMan","crzRchAz"
"1211",9.74,1.48,4.54,9.07
"1212",4.47,9.84,9.92,9.64
"1213",6.41,1.41,1.42,8.17
"1214",6.43,9.69,1.36,10
"1215",9.69,9.67,5.42,9.52
"1216",5.68,9.95,1.88,1.14
"1217",1.39,1.19,1.37,9.85
"1218",3.71,1.27,6.41,6.49
"1219",6.59,7.02,2.28,2.59
"1220",6.01,1.03,1.04,1.22
"1221",2.71,1.35,3.22,7.77
"1222",9.67,7.09,9.68,8.14
"1223",5.44,9.7,1.24,9.04
"1224",7.32,10,1.33,9.72
"1225",5.59,1.97,5.47,9.97
"1226",3.29,1.21,1.44,8.24
"1227",4.19,1,1.61,8.5
"1228",2.41,1.24,9.88,7.48
"1229",5.58,9.83,4.29,8.3
"1230",6.74,9.5,1.06,7.13
"1231",7.3,1.32,9.78,9.52
"1232",5.93,9.99,6,9.98
"1233",8.48,1.39,3.98,9.19
"1234",5.41,9.87,4.49,1.06
"1235",5.66,9.67,1.03,8.19
"1236",9.52,9.67,3.79,6.92
"1237",5.18,9.94,5.86,9.5
"1238",6.2,9.94,2.56,7.78
"1239",4.92,1.5,5.54,9.52
"1240",4.74,9.63,3.55,2.91
"1241",7.64,1.47,6.57,5.38
"1242",4.54,1.24,3.87,9.89
"1243",9.23,9.52,2.1,6.83
"1244",5.19,9.85,7.47,6.2
"1245",7.14,9.79,1.32,3.1
"1246",7.55,6.72,2.55,6.83
"1247",7.36,9.94,1.17,9.52
"1248",5.8,4.56,1.43,8.81
"1249",5.8,9.98,1.23,6.63
"1250",5.29,9.72,1.24,7.01
"1251",6.38,1.4,1.9,9.98
"1252",1.31,9.97,9.56,9.96
"1253",5.06,8.71,1.22,9.38
"1254",1.4,1.34,2.15,8.69
"1255",5.46,9.55,1.82,2.95
"1256",1.31,9.52,1.17,7.35
"1257",3.11,1.14,1.88,6.99
"1258",4.37,1.22,3.41,1.11
"1259",9.89,1.22,1.53,8.49
"1260",5.33,9.6,3.3,7.73
"1261",5.06,9.68,9.56,8.17
"1262",8.82,9.51,4.29,7.38
"1263",6.71,9.89,1.09,8.23
"1264",6.11,9.58,1.03,8.31
"1265",5.15,9.98,1.05,8.63
"1266",1.31,9.91,4.61,4.88
"1267",9.87,1.12,1,7.35
"1268",8.28,1.31,1.23,7.65
"1269",5.21,9.51,1.43,7.37
"1270",4.91,1.44,1.59,6.82
"1271",6.45,1.16,3.73,7.89
"1272",5.76,9.67,1.49,6.73
"1273",9.51,8.91,9.93,8.37
"1274",8.18,9.53,2.35,9.56
"1275",5.9,1.16,3.97,2.7
"1276",3.39,9.97,5.5,9.55
"1277",6.21,9.7,4.82,9.81
"1278",6.71,9.88,1.61,9.94
"1279",9.18,9.52,2.84,7.23
"1280",7.18,1.24,4.01,9.79
"1281",1.29,1,1.33,6.81
"1282",4.97,1.41,1,9.97
"1283",4.9,8.47,1.43,5.79
"1284",4.39,1.49,8.88,6.97
"1285",7.9,8.88,2.63,9.74
"1286",6.76,9.7,1.41,9.68
"1287",5.46,1.41,1.75,4.2
"1288",6.08,9.95,2.56,7.04
"1289",5.8,1.08,2.01,3.76
"1290",2.95,9.56,1.49,9.88
"1291",6.56,8.68,1.47,8.35
"1292",2.87,9.55,1.74,9.75
"1293",7.04,8.59,3.9,8.33
"1294",7.15,1.04,1.4,7.75
"1295",8.11,1.31,1.02,9.93
"1296",5.34,9.74,6,7.1
"1297",1.86,1.21,2.09,7.87
"1298",5.54,9.68,5.5,7.91
"1299",4.63,9.71,1.35,8.09
"1300",1.06,1.12,1.29,8.64
"1301",6.77,1.08,1.5,8
"1302",7.13,7.9,1.42,7.64
"1303",4.44,1.48,1.55,1.46
"1304",2.31,9.66,1.12,8.24
"1305",5.61,1.38,7.39,8.33
"1306",6.92,9.85,1.41,8.86
"1307",8.38,7.34,1.29,10
"1308",8.4,1.09,5.2,7.74
"1309",7.36,1.18,4.63,8.48
"1310",9.49,9.79,1.72,5.42
"1311",3.6,9.8,1.09,7.38
"1312",6.98,1.29,2.56,8.24
"1313",6.43,8.42,2.67,9.5
"1314",4.01,9.75,1.18,9.39
"1315",6,1.11,1.2,8.48
"1316",6.34,2.42,4.82,7.34
"1317",7.42,9.79,3.3,7.11
"1318",7.01,9.91,1.4,9.59
"1319",5.35,1.35,1.21,7.84
"1320",9.85,5.91,8.65,9.66
"1321",1.04,1.25,1.18,9.95
"1322",7.34,1.37,3.97,9.82
"1323",6.68,9.82,8.93,5.87
"1324",4.5,9.84,1.48,6.95
"1325",5.4,8.1,6.2,9.18
"1326",7.17,10,1.29,7.13
"1327",6.79,1.34,1.01,6.59
"1328",5.37,9.98,1.14,9.88
"1329",1.04,1.23,2.35,8.43
"1330",5.86,1.04,1.28,8.5
"1331",5.26,9.71,4.17,7.54
"1332",5.22,9.59,1.54,8.11
"1333",9.71,1.02,2.37,8.57
"1334",5.77,9.97,2.56,8.06
"1335",4.76,1.01,6.11,7.59
"1336",4.34,9.55,1.13,9.69
"1337",7.25,9.97,3.04,7.66
"1338",3.86,9.98,1.05,8.5
"1339",5.06,9.66,5.59,4.93
"1340",5.41,9.9,1.33,5.45
"1341",7.25,1.33,1,9.54
"1342",3.7,1.04,4.36,8.83
"1343",6.16,9.65,2.33,9.99
"1344",2,9.71,2.58,7.21
"1345",5.08,1.26,8.49,8.63
"1346",7.6,1.47,4.05,7.91
"1347",3.02,9.86,5.84,7.36
"1348",5.25,9.79,1.44,9.65
"1349",7.26,1.26,2.97,7.38
"1350",4.93,1.82,4.17,9.54
"1351",7.73,1.02,1.35,8.98
"1352",5.65,1.35,6.17,9.77
"1353",4.4,9.93,1.1,8.12
"1354",5.42,1.46,3.92,9.87
"1355",5.81,9.99,9.9,9.93
"1356",5.35,1.43,1.28,9.94
"1357",9.97,9.85,5.27,9.91
"1358",4.83,9.91,3.2,1.24
"1359",9.71,9.69,3.08,4.59
"1360",7.28,9.54,4.1,7.84
"1361",6.29,8.53,2.06,6.84
"1362",5.65,1.28,3.48,7.95
"1363",9.99,9.8,2.3,8.71
"1364",6.56,9.81,2.64,9.65
"1365",5.46,9.28,1.69,7.7
"1366",6.46,9.64,1.07,8.32
"1367",4.36,9.8,8.25,7.55
"1368",7.49,1.04,4.28,8.65
"1369",5.07,8.03,4.82,9.77
"1370",6.79,3.28,6.23,9.39
"1371",9.13,9.52,4.28,8.65
"1372",5.41,1.44,4.72,1.33
"1373",2.3,7.57,2.61,9.81
"1374",3.65,9.6,2.96,9.93
"1375",6.49,3.59,2.79,9.78
"1376",6.72,9.64,1.33,8.45
"1377",4.72,9.54,3.57,9.95
"1378",6.16,9.87,1.17,9.95
"1379",3.71,9.72,1.03,8.21
"1380",6.07,8.69,9.58,7.6
"1381",5.93,9.74,1.23,8.06
"1382",5.53,1.2,1.55,7.77
"1383",2.35,9.65,4.49,9.93
"1384",2.7,9.85,5.06,8.69
"1385",5.77,1.15,1.08,6.89
"1386",8.46,1.04,3,8.59
"1387",6.28,9.86,1.98,6.87
"1388",6.67,9.71,2.92,5.53
"1389",5.58,6.51,1.35,5.6
"1390",5.89,1.01,2.63,5.02
"1391",5.2,9.95,2.67,6.54
"1392",4.88,9.62,4.61,7.24
"1393",5.02,9.89,3.65,8.44
"1394",6.39,9.68,9.93,7.97
"1395",5.47,1.12,2.82,6.97
"1396",6.67,9.93,3.83,6.78
"1397",9.97,9.72,1.03,9.74
"1398",2.6,9.89,4.71,8.33
"1399",2.57,9.74,5.11,6.96
"1400",7.16,9.8,1.11,4.58
"1401",5.58,1.15,5.61,8.26
"1402",6.45,1.02,7.1,8.22
"1403",7.19,9.71,1.21,7.11
"1404",3.58,9.51,7.46,7.79
"1405",9.6,1.33,5.9,8.45
"1406",5.5,9.73,5.01,9.52
"1407",7.08,9.78,1.52,9.55
"1408",6.27,4.89,3.15,8.6
"1409",9.44,9.93,1.34,10
"1410",7.38,6.75,1.13,9.95
"1411",6.31,1.13,1.26,9.59
"1412",4.85,2.97,1,9.17
"1413",9.86,9.44,9.25,4.55
"1414",2.57,9.75,9.56,6.55
"1415",7.01,8.55,6.52,9.67
"1416",5.01,9.68,3.3,6.57
"1417",6.05,1.1,1.2,6.63
"1418",6.54,5.02,1.82,6.76
"1419",4.5,9.6,2.62,8.33
"1420",5.66,9.58,3.71,9.52
"1421",2.16,9.73,3.08,4.7
"1422",5.97,9.71,2.15,1.02
"1423",5.96,1.41,1.32,8.99
"1424",7.31,9.77,4.62,9.27
"1425",5.09,1.5,1.47,9.52
"1426",6.52,6.91,2.68,7.6
"1427",4.98,1.18,3.71,9.99
"1428",3.57,8.98,1.32,9.8
"1429",6.12,9.29,6.01,8.05
"1430",4.02,9.89,1.58,7.76
"1431",3.4,9.79,1.16,9.53
"1432",6.5,9.91,1.15,9.75
"1433",5.84,1.41,6.4,6.86
"1434",2.8,1.22,1.01,7.24
"1435",4.53,1.08,9.63,8.8
"1436",3.36,9.89,1.47,7.54
"1437",6.49,1.28,1.28,9.54
"1438",6.81,9.81,1.8,9.56
"1439",4.23,9.89,1.26,6.65
"1440",4.42,1.14,2.6,8.35
"1441",7.51,9.52,3.23,9.87
"1442",3.61,9.55,5.01,8.57
"1443",6.74,8.7,3.01,7.03
"1444",4.39,1.41,1.04,8.83
"1445",3.69,9.83,1.35,9.83
"1446",6.29,7.38,1.02,9.76
"1447",8.01,9.74,7.3,9.99
"1448",4.22,1.19,9.98,5.76
"1449",5.7,1.43,3.76,9.56
"1450",6.18,1,3.28,8.47
"1451",5.16,9.61,2.04,7.97
"1452",3.21,1.07,1.76,9.89
"1453",8.93,9.71,2.72,1
"1454",5.06,1.06,5.73,8.38
"1455",7.87,1.04,1.66,9.89
"1456",4.61,1.12,9.75,9.1
"1457",5.5,9.85,3.03,7.66
"1458",8.08,9.82,1.09,7.08
"1459",4.94,9.68,1.03,8
"1460",6.94,9.58,2.52,1.45
"1461",1.78,9.14,1.75,8.18
"1462",3.39,8.73,3.84,9.55
"1463",4.54,1.27,1.34,8.56
"1464",6.18,9.87,1.28,9.88
"1465",8.01,6.65,6.13,7.14
"1466",4.64,9.56,5.61,9.75
"1467",5.58,9.69,2.57,9.72
"1468",2.7,1.47,1.15,9.96
"1469",9.52,1.16,1.36,6.58
"1470",6.23,9.64,3.86,8.2
"1471",3.74,9.92,3.17,7.75
"1472",2.7,9.61,1.11,8.81
"1473",2.6,9.53,1.05,8.4
"1474",9.66,9.76,6.46,9.49
"1475",5.5,1.03,5.32,9.53
"1476",7.23,9.81,7.58,9.77
"1477",6,8.8,4.97,9.72
"1478",9.72,9.06,1.38,1.52
"1479",5.79,9.87,1.49,6.53
"1480",8.23,9.91,4.52,9.84
"1481",9.8,9.78,2.15,7.38
"1482",7.47,7.27,8.13,9.5
"1483",4.66,9.82,4.84,6.75
"1484",6.59,9.75,5.41,9.82
"1485",6.32,9.74,1.29,8.21
"1486",5.86,9.82,1.87,9.54
"1487",7.4,8.29,2.46,9.82
"1488",7.3,1.25,1.38,7.34
"1489",4.52,9.88,2.72,7.54
"1490",6.25,1.14,1.47,6.09
"1491",1.39,1.39,1.08,5.65
"1492",5.33,9.72,4.69,9.85
"1493",3.57,1.4,2.92,9.92
"1494",1.42,1.48,5.1,8.19
"1495",7.23,1.06,6.54,8.35
"1496",5.2,7.51,4.05,7.42
"1497",6.89,9.58,9.63,9.51
"1498",9.57,1.34,1.38,9.7
"1499",9.93,1.33,6.5,7.17
"1500",5.3,9.5,9.78,8.06
"1501",7.09,9.56,3.08,6.13
"1502",4.55,1.49,8.17,6.58
"1503",8.5,1.44,9.9,9.8
"1504",1.25,1.04,1.25,8.63
"1505",9.64,1.36,1.11,7.52
"1506",7.46,9.63,1.25,9.79
"1507",3.94,1.1,2.45,1.18
"1508",7.17,9.46,1.9,4.64
"1509",6.65,1.41,1.09,7.61
"1510",4.32,1.45,1.44,9.79
"1511",9.76,9.87,1.08,8.18
"1512",4.72,9.84,1.04,9.62
"1513",2.73,9.58,1.39,9.85
"1514",5.79,9.7,9.96,6.26
"1515",5.66,9.71,1.75,7.66
"1516",5.15,1.04,5.4,7.49
"1517",5.68,9.75,1.17,7.24
"1518",4.21,1.3,4.82,1.45
"1519",6.37,9.88,1.38,9.74
"1520",6.42,1.33,2.92,8.84
"1521",3.22,9.74,1.34,8.38
"1522",4.55,1.09,1.11,9.9
"1523",5.7,1.31,1.28,7.45
"1524",5.23,9.64,1.11,4.69
"1525",6.78,1.19,1.32,9.57
"1526",4.38,1.49,1.44,1.85
"1527",9.1,9.5,5.1,9.71
"1528",5.37,9.74,9.93,6.5
"1529",7.39,9.51,2.77,7.39
"1530",8.94,7.73,4.7,4.64
"1531",6.36,1.25,1.05,6.62
"1532",4.9,9.72,2.46,7.51
"1533",4.98,9.9,1.41,9.98
"1534",8.02,9.88,5.29,8.55
"1535",6.35,9.64,2.31,8.59
"1536",5.8,1.49,1.45,7.88
"1537",5.22,1.49,2.39,1.19
"1538",8.44,6.58,1.03,9.79
"1539",5.66,9.88,4.44,8.06
"1540",4.94,1.13,2.14,6.9
"1541",6.15,8.25,1.48,6.96
"1542",5.47,9.91,2.3,8.44
"1543",5.36,9.96,1.05,8.43
"1544",6.76,2.02,1.47,9.7
"1545",4.64,9.65,1.45,1.07
"1546",6.01,1.3,3.28,4.63
"1547",6.78,1,6.08,9.88
"1548",8.06,9.59,3.05,8.6
"1549",4.97,8.95,1.34,9.57
"1550",1.3,9.63,1.35,7.29
"1551",6.36,9.58,9.97,8.99
"1552",9.59,9.76,1.89,9.88
"1553",5.21,9.63,1.32,6.54
"1554",6.81,7.85,2.51,9.88
"1555",5.13,9.76,1.2,9.94
"1556",7.83,8.74,9.7,9.61
"1557",5.8,9.86,1.26,8.45
"1558",4.56,1.28,5.36,9.92
"1559",4.58,9.7,1.44,9.83
"1560",7.48,9.55,9.86,8.34
"1561",8.23,4.51,9.77,9.74
"1562",6.12,9.88,1.03,8.35
"1563",8.35,9.95,7.91,9.39
"1564",8.05,9.56,9.71,8.54
"1565",5.11,1.17,3.54,9.6
"1566",4.82,1.09,1.26,8.02
"1567",3.67,9.73,3.35,6.59
"1568",8,8.67,4.25,9.31
"1569",7.11,9.86,5.5,4.18
"1570",6.37,8.49,7.6,9.66
"1571",6.72,9.61,2.17,9.97
"1572",4.68,9.97,7.64,4.37
"1573",6.02,9.53,1.25,9.52
"1574",4.83,8.67,5.73,8.71
"1575",6.2,9.78,2.05,6.97
"1576",8.03,9.55,3.7,8.47
"1577",6.31,9.57,2.71,7.46
"1578",6.27,9.92,2.63,9.71
"1579",5.87,1.41,1.26,9.87
"1580",7.74,1.13,1.01,6.57
"1581",4.27,1.23,7.92,7.57
"1582",5.43,1.37,1.42,9.51
"1583",6.97,9.62,2.96,8.58
"1584",4.03,9.76,2.12,7.02
"1585",8.02,9.51,4.64,6.58
"1586",5.75,9.74,1.35,9.74
"1587",5.84,1.32,4.17,6.26
"1588",4.49,1.36,2.26,9.65
"1589",7.9,9.98,9.69,9.7
"1590",7.75,1.24,4.3,8.71
"1591",8.83,9.58,2.16,7.78
"1592",5.79,9.69,1.34,7.06
"1593",3.63,9.87,5.05,9.85
"1594",4.33,1.1,3.84,9.31
"1595",4.95,8.91,1.25,9.71
"1596",7.29,9.93,4.27,7.06
"1597",4.99,1.42,9.98,9.16
"1598",6.64,1.04,1.66,9.65
"1599",5.51,1.07,1.34,7.23
"1600",7.15,1.41,3.2,7.29
"1601",2.02,9.69,1.02,6.82
"1602",5.59,1.38,1.08,9.61
"1603",3.54,1.27,1.5,7.29
"1604",6.77,9.61,2.97,5.99
"1605",7.81,1.01,2.77,9.5
"1606",7.08,9.6,3.11,3.71
"1607",7.39,9.6,2.19,1.26
"1608",7.72,9.56,5.7,9.95
"1609",5.52,9.84,1.13,4.29
"1610",5.1,9.97,1.23,1.01
"1611",8.3,1.38,3.23,4.83
"1612",5.5,1.36,2.13,9.26
"1613",6.9,1.45,3.92,9.81
"1614",8.63,1.41,8.76,1.07
"1615",5.47,7.88,9.86,9.79
"1616",7.42,1.31,5.4,8.85
"1617",5.63,9.75,7.83,6.63
"1618",8.13,9.69,6.2,6.53
"1619",2.98,1.14,2.43,9.95
"1620",6.35,1.15,1.17,8.27
"1621",2.93,9.58,2.16,6.66
"1622",4.92,1.11,4.8,6.11
"1623",8.36,9.91,1.79,9.66
"1624",7.07,9.77,1.61,7.93
"1625",4.89,1.12,5.61,5.78
"1626",2.88,1.29,4.46,9.78
"1627",4.25,1.27,6.06,6.66
"1628",1.43,1.08,1.14,9.81
"1629",9.56,9.72,5.56,6.6
"1630",6.55,9.64,6.35,3.53
"1631",6.53,9.82,2.89,9.75
"1632",10,1.1,3.91,6.53
"1633",1.08,1.11,1.1,9.75
"1634",5.8,1.37,2.45,7.93
"1635",6.81,1.08,1.99,9.63
"1636",1.35,9.88,1.81,9.73
"1637",6.02,9.76,1.1,8.96
"1638",5.97,1.31,3.18,9.73
"1639",5.73,9.88,1.5,8.69
"1640",8.34,8.79,1.48,7.28
"1641",5.56,1.48,2.88,8.31
"1642",5.69,9.68,1.85,9.85
"1643",3.92,9.8,4.58,7.03
"1644",5.49,1.08,3.38,6.49
"1645",7.41,1.18,1.35,9.82
"1646",4.7,1.13,2.78,8.08
"1647",4.48,1.21,6.34,7.9
"1648",8.14,1.36,7.72,9.28
"1649",4.47,9.51,3.36,9.61
"1650",6.37,9.67,1.34,2.14
"1651",6.04,9.91,1.71,9.92
"1652",4.68,1.27,3.8,3.81
"1653",5.78,9.54,1.94,9.87
"1654",7.04,8.97,9.89,6.94
"1655",5.36,1.3,1.3,7.72
"1656",6.68,9.6,1.23,9.86
"1657",4.03,9.96,2.4,6.07
"1658",8.55,9.51,4.57,7.35
"1659",6.02,9.59,2,9.57
"1660",6.78,9.92,2.18,9.18
"1661",5.44,9.93,7.07,9.72
"1662",7.39,9.92,4.44,9.26
"1663",6.11,1.48,6.05,8.59
"1664",6.3,1.35,6.06,9.89
"1665",4.44,9.02,1.23,9.9
"1666",5.54,7.98,3.57,8.03
"1667",5.14,9.97,1.09,6.97
"1668",8.22,9.73,1.29,9.1
"1669",6.24,9.91,9.51,5.76
"1670",4.18,8.89,9.54,1.15
"1671",8.73,1.14,2.47,6.58
"1672",6.28,9.66,6.32,8.65
"1673",4.63,9.94,3.89,7.53
"1674",5.82,9.61,3.23,9.27
"1675",5.51,1.16,1.39,9.71
"1676",7.09,9.58,1.44,2.42
"1677",4.1,1.47,1.47,6.06
"1678",6.31,1.06,6.75,6.44
"1679",5.06,1.41,1.02,9.68
"1680",4.39,9.57,2.79,8.74
"1681",9.5,9.95,3.95,7.93
"1682",9.38,9.68,3.55,9.56
"1683",5.85,1.38,1.22,2.77
"1684",2.89,1.25,7.29,8.75
"1685",1.06,9.95,2.23,1.36
"1686",5.56,7.89,1.07,10
"1687",5.49,8.13,1.4,7.79
"1688",4.78,1.1,1.78,1.08
"1689",6.64,1,1.15,5.97
"1690",6.52,9.91,1.77,9.23
"1691",3.32,9.66,3.52,7.45
"1692",4.74,1.01,2.78,8.32
"1693",6.7,9.69,1.01,9.78
"1694",5.15,1.43,2.29,9.69
"1695",5.81,1.06,1.38,6.92
"1696",6.37,1.12,6.27,1.23
"1697",6.05,1.45,1,8.36
"1698",5.74,9.55,2.85,8.01
"1699",6.75,9.98,9.52,9.98
"1700",8.96,1.39,1.6,8.19
"1701",4.61,1.5,1.62,9.92
"1702",5.38,9.82,2.39,7.8
"1703",6.61,9.99,1.73,7.6
"1704",6.88,9.91,1.24,9.85
"1705",6.84,9.51,9.99,7.05
"1706",4.07,1.35,3.97,4.67
"1707",7.61,1.19,1.07,8
"1708",2.97,7.97,1.26,9.01
"1709",5.17,7.32,1.09,9.73
"1710",4.86,9.7,3.86,9.68
"1711",6.07,1.1,4.9,6.99
"1712",4.5,1.06,3.58,9.64
"1713",4.9,9.87,1.08,8.2
"1714",6.18,9.63,4.06,9.75
"1715",5.58,9.93,8.14,8.28
"1716",3.31,1.32,9.52,9.6
"1717",5.65,1.13,1.26,8.45
"1718",7.68,1.01,2.65,1.37
"1719",4.64,9.75,1.03,9.86
"1720",5.87,9.74,6.29,9.98
"1721",4.88,1.39,1.25,6.78
"1722",6.01,1.22,9.68,9.54
"1723",7.93,9.67,1.6,7.67
"1724",2.95,1.19,3.78,8.67
"1725",5.46,9.86,4.36,9.74
"1726",8.72,6.66,9.92,7.36
"1727",5.48,9.93,9.81,9.72
"1728",7.14,9.61,9.6,9.46
"1729",5.04,9.89,2.06,9.59
"1730",8.06,7.8,1.39,9.7
"1731",5.25,9.5,1.86,9.74
"1732",9.29,1.3,1.14,7.13
"1733",9.78,6.31,3.34,9.71
"1734",5.52,9.86,6.04,8.55
"1735",5.72,8.98,2.27,9.82
"1736",7.49,1.45,6.82,5.59
"1737",4.38,1.48,3.39,7.57
"1738",6.57,9.79,1.24,8.03
"1739",7.29,1.41,3.42,7.42
"1740",9.69,9.51,1.16,9.97
"1741",4.94,9.87,9.65,9.68
"1742",6.07,9.56,7,9.38
"1743",3.58,1.03,1.38,9.97
"1744",9.63,1.21,1.05,9.96
"1745",6.05,9.2,5.81,8.3
"1746",4.79,9.57,6.55,9.75
"1747",4.89,1.06,1.29,5.12
"1748",9.25,1.46,1.34,9.71
"1749",6.31,9.9,4.36,9.94
"1750",6.43,7.25,1.12,9.78
"1751",6.66,9.65,5.28,7.5
"1752",5.68,8.94,4.97,9.21
"1753",7.89,9.54,1.56,9.03
"1754",6.28,9.67,1.03,7.76
"1755",9.94,9.79,1.15,6.5
"1756",9.59,9.94,2.4,9.8
"1757",4.68,9.87,4.48,9.87
"1758",9.67,1.16,4.6,7.03
"1759",7.31,9.62,2.64,1.16
"1760",4.93,1.35,1.39,1.14
"1761",3.52,9.95,2.99,9.75
"1762",5.11,1.18,2.54,9.59
"1763",9.68,1.47,3.36,5.65
"1764",4.18,1.37,6.93,9.76
"1765",5.7,9.48,4.44,8.27
"1766",4.53,9.72,1.34,8.65
"1767",5.06,9.53,1.32,8.44
"1768",7.85,9.63,4.38,3.82
"1769",7.73,9.77,2.35,8.98
"1770",4.63,8.12,3.25,8.23
"1771",6.43,9.81,3.4,7.69
"1772",8.03,1.42,1.37,9.51
"1773",5.39,9.91,2.56,9.87
"1774",7.45,9.57,4,9.77
"1775",9.72,1.38,6.91,8.35
"1776",4.33,1.08,6.7,8.27
"1777",7.83,1.33,2.61,8.05
"1778",8.29,9.98,1.44,5.7
"1779",5.67,9.93,2.89,8.07
"1780",5.75,1.39,4.77,1.14
"1781",6.17,9.91,4.48,7.4
"1782",6.65,1.42,2.34,9.63
"1783",6.49,1,1.1,8.97
"1784",5.69,1.34,7.87,6.63
"1785",5.09,9.78,1.72,7.67
"1786",5.45,1.32,1.32,6.83
"1787",9.81,6.63,9.6,9.92
"1788",3.24,9.88,2.59,8
"1789",9.97,1.28,2.71,9.52
"1790",7.43,9.89,3.46,9.86
"1791",2.98,8.79,5.09,9.21
"1792",1.56,9.11,1.84,1.5
"1793",4.91,9.68,9.9,9.18
"1794",6.51,1.45,1.39,8.33
"1795",7.25,9.52,2.92,5.93
"1796",5.65,1.35,1.09,9.56
"1797",5.94,9.69,2.74,9.71
