"","scream3","dthNat","slndrMan","crzRchAz"
"1798",5.98,1.33,1.18,7.09
"1799",6.03,9.99,9.54,5.89
"1800",3.32,9.59,1.8,6.74
"1801",7.39,1.38,5.44,9.24
"1802",6.46,1.09,3.03,5.77
"1803",4.86,9.87,3.37,9.58
"1804",6.95,10,1.45,7.05
"1805",6.78,9.51,2.57,8
"1806",6.23,8.76,3.88,9.58
"1807",5.39,1.47,5.09,9.83
"1808",2.06,9.54,4.32,8.38
"1809",4.55,9.98,2.07,7.77
"1810",8.93,9.55,1.16,6.51
"1811",4.65,1.16,1.38,6.51
"1812",6.08,1.17,5.1,9.58
"1813",3.5,9.78,5.7,7.44
"1814",8.98,8.37,1.7,9.02
"1815",6.51,9.85,6.47,6.87
"1816",6.6,9.52,4.68,8.3
"1817",6.32,7.74,1.23,9.79
"1818",1.09,9.59,7.14,9.54
"1819",6.15,9.99,1.08,9.99
"1820",5.79,9.81,1.43,5.44
"1821",7.52,9.92,1.65,7.82
"1822",8.67,9.04,1.02,9.69
"1823",6.88,9.96,3.66,6.23
"1824",9.92,9.53,1.03,8.19
"1825",8.25,9.83,3.49,4.82
"1826",4.92,1.23,7.25,9.7
"1827",2.43,1.07,4.82,9.78
"1828",5.09,1.05,4.02,9.29
"1829",7,9.57,9.57,8.43
"1830",5.4,9.75,1.23,1.69
"1831",4.56,9.63,1.24,6.87
"1832",4.32,9.6,2.45,8.18
"1833",8.23,7.67,1.11,7.29
"1834",8.1,1.16,2.35,8.65
"1835",4.54,9.51,2.64,7.88
"1836",4.78,1.28,2.01,9.72
"1837",6.47,9.91,4.11,1.44
"1838",2.46,9.95,1.57,8.44
"1839",7.11,9.58,7.46,1.23
"1840",8.87,1.3,4.06,8.04
"1841",1,8.68,1.29,5.8
"1842",5.28,9.94,5.93,7.96
"1843",9.59,9.54,2.01,7.64
"1844",6.37,6.75,6.33,6.72
"1845",8.27,9.9,1.04,4.52
"1846",5.78,9.84,5.54,9.65
"1847",8.65,9.69,1,9.69
"1848",3.57,7.74,2.88,7.7
"1849",5.25,1.2,3.91,8.24
"1850",6.51,9.61,2.76,8.93
"1851",6.38,1.08,1.17,8.22
"1852",5.6,1.43,9.83,7.15
"1853",4.47,1.18,3.02,9.54
"1854",4.42,9.93,1.8,9.62
"1855",6.43,9.63,9.56,8.26
"1856",5.25,1.25,3.96,4.03
"1857",6.46,9.62,1.12,10
"1858",5.07,9.96,7.24,9.97
"1859",5.21,1.13,9.96,9.8
"1860",6.81,9.59,7.13,1.27
"1861",5.11,9.68,2.82,8.23
"1862",6.23,1.18,2.32,9.12
"1863",2.9,9.84,5.76,7.65
"1864",4.92,1.3,1.42,7.99
"1865",3.06,9.51,1.18,9.76
"1866",5.54,9.54,1.87,8.43
"1867",5.63,1.14,1.33,9.63
"1868",8.47,8.91,2.56,9.13
"1869",6.2,1.94,3.16,9.95
"1870",7.08,7.51,1.02,9.97
"1871",6.45,9.53,1.09,9.77
"1872",1.14,1.45,2.62,7.59
"1873",6.95,7.34,9.61,7.39
"1874",2.8,1.15,3.98,7.91
"1875",4.96,1.33,1.43,9.59
"1876",3.7,5.04,1.41,9.2
"1877",5.09,6.57,1.5,8.36
"1878",4.94,1.48,4.2,6.03
"1879",7.09,1.32,2.43,7.66
"1880",6.4,9.72,5.37,6.31
"1881",6.86,6.5,2.4,8.91
"1882",6.42,1.36,1.3,9.98
"1883",5.02,1.36,2.18,9.73
"1884",6.95,9.68,1.19,7.18
"1885",4.3,8.65,1.04,9.75
"1886",2.54,9.94,6.36,7.03
"1887",5.45,1.17,9.75,8.73
"1888",6.03,9.88,3.5,9.53
"1889",4.69,9.93,2.59,9.6
"1890",6.02,8.75,5.07,8.93
"1891",6.16,8.88,1.15,6.63
"1892",8.2,6.71,3.49,9.84
"1893",5.24,9.98,1.18,7.23
"1894",2.79,8.68,2.83,7.3
"1895",4.37,9.5,9.98,9.7
"1896",6.03,9.62,1.42,8.87
"1897",4.28,9.82,1.22,9.51
"1898",6.89,9.92,3.39,7.2
"1899",6.36,9.11,2.3,9.9
"1900",3.67,9.65,4.8,8.18
"1901",7.6,9.8,2.2,9.75
"1902",4.81,1.25,4.11,9.17
"1903",9.76,1.34,5.92,9.52
"1904",6.34,1.12,4.61,7.56
"1905",9.54,9.63,9.62,9.64
"1906",5.08,9.99,2.83,9.12
"1907",7.75,8.87,3.61,1.42
"1908",4.99,9.6,3.68,9.68
"1909",4.81,9.86,5.09,6.03
"1910",4.47,1.5,9.64,8.16
"1911",6.87,9.51,6.05,1.2
"1912",6.75,9.73,1.29,6.71
"1913",8.46,1.49,4.06,8.05
"1914",7.55,1.58,2.89,2.27
"1915",4.67,1.37,1.3,9.59
"1916",5.04,1.45,3.44,7.27
"1917",6.48,8.53,1.79,8.33
"1918",8.24,9.93,4.91,9.04
"1919",6.15,9.94,6.38,4.17
"1920",9.7,9.51,9.01,7.23
"1921",6.39,1.41,1.31,7.33
"1922",7.78,9.54,5.17,8.01
"1923",3.94,1.06,5.12,9.74
"1924",7.38,1.34,6.54,8.34
"1925",1.48,9.87,4.33,1.28
"1926",4.65,1.44,2.89,9.53
"1927",1.14,9.88,6.43,8.99
"1928",5.69,1.01,1.46,5.64
"1929",4.18,9.9,6.09,6.72
"1930",7.38,9.58,1.15,9.95
"1931",6.32,1.3,4,7.58
"1932",4.95,9.82,1.06,9.57
"1933",2.67,1.13,3.3,7.85
"1934",6.15,1.48,1.19,6.15
"1935",5.03,1.25,9.98,8
"1936",4.86,9.98,1.42,9.62
"1937",7.66,1.24,3.23,7
"1938",4.45,9.83,4.81,1.18
"1939",1.62,9.33,1.63,9.63
"1940",4.75,9.63,1.71,8.25
"1941",2,1.45,1.57,9.8
"1942",8.82,1.09,3.6,5.19
"1943",6.29,9.96,1.32,9.52
"1944",6.09,1.3,3.78,5.65
"1945",4.31,1.44,1.29,6.59
"1946",8.34,9.87,9.95,6.93
"1947",3.67,9.52,5.76,8.68
"1948",3.41,1.45,1.52,9.74
"1949",4.23,1.5,6.98,8.42
"1950",4.39,9.65,9.96,9.07
"1951",5.25,4.11,3.09,9.58
"1952",7.06,1.44,3.25,9.98
"1953",7.95,9.84,7.42,8.58
"1954",7.31,1.26,1.77,10
"1955",7.44,1.01,4.68,8.68
"1956",5.9,1.36,4.97,6.75
"1957",5.11,1.41,6.43,7.54
"1958",5.82,9.75,1.06,1.42
"1959",5.21,1.02,7.13,8.44
"1960",5.43,1.01,2.24,5.39
"1961",8.06,9.75,2.41,6.24
"1962",5.86,1.07,9.67,6.78
"1963",4.13,9.69,1.37,9.61
"1964",6.3,9.26,1.36,7.75
"1965",9.43,9.52,1.44,8.17
"1966",7.28,9.76,5.11,7.49
"1967",6.15,9.57,3.21,7.58
"1968",5.6,9.33,5.74,9.59
"1969",4.81,9.64,6.35,7.01
"1970",6.55,1.04,2.66,2
"1971",3.62,9.97,1.52,8.78
"1972",6.01,6.63,4.47,7.37
"1973",3.35,2.18,3.09,9.94
"1974",5.83,1.29,7.76,7.95
"1975",3.16,1.49,1.73,7.97
"1976",2.28,9.81,2.99,8.59
"1977",5.43,9.62,1.08,9.63
"1978",6.24,9.82,3.06,9.52
"1979",9.88,5.07,9.72,9.98
"1980",6.7,1.23,5.45,7.41
"1981",9.18,1.49,4.13,6.36
"1982",9.75,1.44,4.25,7.56
"1983",3.58,1.06,6.97,9.95
"1984",3.9,9.72,1.64,9.56
"1985",5.79,1.46,2.8,9.68
"1986",4.63,1.25,7.32,8.27
"1987",4.67,9.82,1.29,7.95
"1988",8.74,9.92,1.23,9.7
"1989",5.86,9.93,1.27,8.88
"1990",2.17,9.61,1.28,8.76
"1991",6.85,1.47,3.41,9.96
"1992",7.03,9.51,2.32,9.68
"1993",5.85,9.69,5.99,9.62
"1994",6.72,1.44,1.91,7.75
"1995",4.19,9.85,1.31,8.05
"1996",7.13,1.47,4.04,8.43
"1997",9.58,1.42,1.22,7.12
"1998",2.81,9.57,1.1,6.82
"1999",5.62,9.98,5.35,8.45
"2000",7.29,9.76,3.29,1.19
"2001",6.28,9.74,2.72,7.11
"2002",3.59,9.75,1.6,9.72
"2003",6.52,9.71,1.2,9.17
"2004",5.71,1.14,1.21,9.81
"2005",4.13,9.94,1.94,7.03
"2006",9.89,9.52,1.44,9.66
"2007",6.26,9.59,1.2,9.24
"2008",6.15,1,3.83,1.75
"2009",4.6,9.8,2.31,8.2
"2010",4.14,9.75,9.91,9.2
"2011",6.06,8.62,1.51,9.75
"2012",4.1,2.11,6.8,7.08
"2013",5.75,9.71,1.31,9.66
"2014",4.87,1.49,1.45,5.4
"2015",9.28,9.54,4.61,9.09
"2016",5.92,9.7,5.22,1.94
"2017",6.92,9.74,1.11,8.89
"2018",5.46,1.31,1.16,1.03
"2019",7.33,1,1.34,8
"2020",6.09,9.53,1.11,6.37
"2021",5.74,9.21,2.02,1.12
"2022",9.78,9.84,6.05,9.82
"2023",9.13,10,1.18,7.59
"2024",7.52,8.82,1.42,1.48
"2025",3.43,1.17,3,9.41
"2026",2.43,2.97,3.33,5.59
"2027",4.46,9.63,5.74,5.7
"2028",6.11,9.57,1.93,3.64
"2029",4.65,1.31,3.33,6.86
"2030",3.57,9.65,4.07,8.46
"2031",4.89,9.62,4.31,7.67
"2032",6.4,1.45,2.75,9.99
"2033",6.09,9.57,3,9.03
"2034",5.44,9.6,2.76,9.65
"2035",4.14,9.85,1.38,8.18
"2036",6.92,1.17,4.47,7.67
"2037",5.68,4.81,1.46,8.8
"2038",9.9,9.63,5.41,8.13
"2039",6.43,9.98,4.47,7.97
"2040",7.07,1.33,2.26,6.28
"2041",2.72,9.04,1.22,4.7
"2042",5.44,9.73,1.84,1.53
"2043",3.26,9.73,9.64,8.47
"2044",6.59,9.52,1.14,1.42
"2045",2.57,9.82,1.29,9.88
"2046",4.95,9.57,1.7,7.16
"2047",4.9,9.57,1.11,5.55
"2048",5.97,9.24,1.94,3.95
"2049",7.01,9.66,3.45,9.79
"2050",6.77,1.15,1.85,6.27
"2051",5.14,1.25,1.27,9.16
"2052",6.89,1.45,2.39,8.37
"2053",8.01,9.55,1.21,5.29
"2054",7.18,9.66,1.78,7.25
"2055",3.78,9.98,1.38,9.85
"2056",7.42,1.47,1.13,5.81
"2057",4.52,9.58,1.32,7.76
"2058",4.27,9.94,5.03,8.91
"2059",3.32,9.65,1.28,1.41
"2060",2.97,8.23,9.54,9.7
"2061",3.09,9.76,8.35,9.31
"2062",8.55,1.36,1.27,8.94
"2063",3.79,9.86,1.02,3.1
"2064",3.83,1.43,1.91,8.05
"2065",5.82,9.55,1.42,9.66
"2066",3.94,1.38,1.7,8.09
"2067",7.19,1.38,7.1,8.48
"2068",6.09,6.61,5.33,7.81
"2069",4.25,1.37,1.39,7.39
"2070",5.04,7.22,1.13,9.7
"2071",5.54,1.11,2.36,8.91
"2072",3.46,9.58,3.23,7.14
"2073",5.71,9.58,6.26,5.98
"2074",4.19,6.51,5.84,6.71
"2075",4.13,1.15,1.38,9.64
"2076",2.34,9.81,5.3,5.65
"2077",3.83,1.49,1.35,7.72
"2078",5.28,9.51,9.51,7.32
"2079",6.46,9.9,3.96,8.44
"2080",8.5,9.75,2.58,9.1
"2081",4.67,9.71,9.57,8.24
"2082",5.73,8.35,1.44,9.56
"2083",6.66,9.82,3.02,9.68
"2084",7.52,1.39,3.09,7.14
"2085",9.66,9.98,3.48,6.96
"2086",7.11,1.32,2.69,8.86
"2087",6.86,1.31,5.79,8.43
"2088",4.83,9.68,5.04,9.22
"2089",5.45,1.49,1.31,9.89
"2090",2.24,9.81,1.16,9.84
"2091",5.78,9.89,1.68,9.55
"2092",4.85,1.49,3.91,9.67
"2093",4.51,9.54,3.03,9.92
"2094",6.04,9.78,2.08,9.5
"2095",2.98,1.11,2.8,9.39
"2096",9.64,9.58,6.29,9.4
"2097",4.53,1.04,1.46,7.4
"2098",3.71,9.59,1.87,9.23
"2099",3.68,9.67,1.04,2.62
"2100",6.89,1.17,5.04,9.93
"2101",6.7,1.29,3.31,5.48
"2102",5.51,9.82,2.31,1.73
"2103",7.02,9.51,1.16,5.77
"2104",9.74,9.98,1.66,8.3
"2105",6.86,9.82,9.64,5.71
"2106",6.51,9.71,9.55,9.69
"2107",5.15,9.72,4.69,5.2
"2108",3.33,9.88,1.38,8.79
"2109",4.9,9.88,2.74,8.39
"2110",6.8,1.17,2.96,9.35
"2111",3.96,1.03,4.29,9.36
"2112",6.92,9.84,1.34,7.52
"2113",4.06,1.44,9.74,9.77
"2114",4.04,1.24,1.23,9.68
"2115",6.28,9.85,1.4,9.01
"2116",5.78,1.11,2.74,8.18
"2117",4.5,9.91,3.35,8.63
"2118",6.12,9.62,2.54,9.7
"2119",5.48,9.76,1.21,7.06
"2120",8.22,1.28,3.63,9.57
"2121",6.49,8.86,2.73,7.97
"2122",4.39,9.6,9.98,9.79
"2123",4.78,9.34,3.95,1.54
"2124",9.94,9.72,2.05,9.55
"2125",3.88,9.54,1.02,7.79
"2126",7.01,9.55,9.78,9.79
"2127",7.5,1.2,1,8.56
"2128",7.94,1.39,5.05,9.92
"2129",6.55,9.84,1.03,9.42
"2130",5.18,1.33,9.92,1.05
"2131",5.83,9.73,2.22,7.96
"2132",8.43,1.08,3.39,6.91
"2133",7.07,9.97,5.6,9.7
"2134",4.93,9.53,5.46,9.21
"2135",6.05,7.66,1.29,8.13
"2136",6.18,9.84,4.42,4.53
"2137",5.6,9.89,2.01,9.98
"2138",9.66,9.61,1.08,8.72
"2139",6.16,1.33,6.87,8.99
"2140",3.56,6.46,9.8,9.78
"2141",5.94,9.63,9.9,7.72
"2142",3.38,1.14,4.08,8.18
"2143",6.16,9.62,5.01,9.51
"2144",7.58,1.13,1.15,5.68
"2145",3.67,8.18,9.55,9.94
"2146",4.38,1.4,1.88,8.58
"2147",4.88,9.74,1.22,9.63
"2148",4.51,9.8,1.17,1.47
"2149",5.84,9.69,1.43,9.94
"2150",5.7,1.1,1.41,6.47
"2151",4.99,1.05,9.87,6.11
"2152",4.6,1.32,2.96,9.67
"2153",4.88,1.39,1.07,8.54
"2154",5.43,8.94,3.76,7.02
"2155",9.83,9.6,1.11,8.6
"2156",5.55,1.21,2.93,8.16
"2157",1.96,9.8,5.73,7.02
"2158",6.36,1.02,1.14,8.13
"2159",5.84,1.33,9.71,9.13
"2160",4.81,9.51,1.38,9.59
"2161",8.4,9.76,1.06,8.54
"2162",4.96,9.6,2.5,8.86
"2163",6.38,1.33,1.31,9.73
"2164",3.27,9.56,6.18,1.48
"2165",6.1,9.94,1.15,9.9
"2166",4.48,9.83,4.5,9.93
"2167",9.68,1.41,1.48,1.04
"2168",6.04,1.45,6.86,9.9
"2169",7.49,8.71,1.2,9
"2170",5.72,9.76,4.45,7.16
"2171",3.29,1.43,9.48,9.71
"2172",5.3,7.12,1.22,9.8
"2173",5.42,9.83,7.27,6.71
"2174",6.01,9.85,1.3,9.34
"2175",9.55,1.09,9.36,7.63
"2176",2.11,1.2,1.17,9.85
"2177",6.95,9.94,1.05,9.54
"2178",8.45,9.62,1.4,7.6
"2179",6,1.25,2.02,8.9
"2180",4.73,9.69,1.15,9.81
"2181",4.6,1.37,1.5,1.14
"2182",7.77,8.59,1.04,7.62
"2183",6.28,1.41,3.17,9.38
"2184",8.11,1.39,9.59,8.15
"2185",1.04,9.97,3.08,9.99
"2186",3.65,9.56,3.47,6.75
"2187",5.1,1.37,2.25,8.42
"2188",1.23,1.11,9.77,9.71
"2189",6.31,9.87,1.73,8.37
"2190",8.34,9.93,2.16,9.79
"2191",7.72,1.35,2.03,7.32
"2192",3.07,9.68,1.42,8.44
"2193",4.77,9.94,1.4,9.39
"2194",5.52,1.18,3.68,8.48
"2195",6.97,9.64,1.13,8.17
"2196",5.45,1.34,3.64,7.04
"2197",2.66,1.37,4.09,9.78
"2198",4.58,9.85,2.06,9.58
"2199",5.59,9.6,7.69,9.74
"2200",8.46,1.02,1.51,9.93
"2201",5.45,8.98,1.98,9.86
"2202",6.69,8.9,2.84,9.33
"2203",7.11,9.99,9.39,7.93
"2204",3.64,1,8.05,7.69
"2205",4.98,1.21,1.27,9.72
"2206",9.22,1.13,1.16,9.53
"2207",1.09,9.96,2.03,7.82
"2208",9.67,9.91,9.81,9.64
"2209",5.93,9.74,1.32,7.86
"2210",1.5,9.83,9.94,6.53
"2211",5.33,9.56,1.42,9.22
"2212",5.56,9.97,4.78,3.1
"2213",6.5,9.91,4.18,7.45
"2214",6.61,1.41,1.17,8.02
"2215",1.3,9.76,1.44,8.36
"2216",9.74,1.18,3.18,6.83
"2217",8.03,9.86,4.79,7.74
"2218",1.54,1.03,2.1,9.6
"2219",6.77,1.19,1.16,6.73
"2220",2.46,1.37,2.04,9.96
"2221",4.45,9.66,4.93,8.3
"2222",5.86,8.99,3.49,9.61
"2223",6.85,9.03,2.42,6.71
"2224",5.9,1.25,9.57,9.91
"2225",8.88,1.05,1.24,7.55
"2226",7.09,1.15,1.14,6.76
"2227",5.93,1.49,5.39,5.53
"2228",4.88,9.95,1.37,9.24
"2229",1.42,2.17,7.35,5.24
"2230",5.75,9.82,9.51,8.23
"2231",4.71,9.81,1.39,8.24
"2232",6.29,1.95,2.54,9.94
"2233",5.05,8.7,1.17,8.8
"2234",7.74,9.56,2.03,9.32
"2235",4.7,1.28,5.05,9.94
"2236",5.15,1.79,9.92,9.61
"2237",9.82,9.93,1.39,8.94
"2238",5.48,9.9,6.05,1.31
"2239",1.26,8.37,9.88,6.59
"2240",6.64,9.51,1.16,9.09
"2241",5.32,1.28,7.07,9.02
"2242",3.54,9.81,9.69,8.81
"2243",4.96,1.13,3.33,9.79
"2244",5.47,9.88,5.01,8.6
"2245",6.34,9.8,4.41,7.28
"2246",3.55,9.78,1.13,7.85
"2247",4.81,1.47,4.49,7.99
"2248",6.23,1.3,1.19,8.33
"2249",4.77,9.98,2.49,8.05
"2250",9.62,9.55,1.17,8.16
"2251",5.29,9.65,1.04,8.1
"2252",9.36,1.41,9.97,7.92
"2253",4.06,9.97,1.45,8.46
"2254",5.65,9.99,2.29,9.49
"2255",4.05,1.27,6.98,9.82
"2256",5.72,9.63,9.28,8.48
"2257",6.8,1.5,8.46,7.7
"2258",9.89,1.27,3.14,9.14
"2259",6.03,9.98,2.1,5.85
"2260",5.55,7.04,9.87,1.28
"2261",4.58,9.96,1.25,9.8
"2262",6.24,9.67,1.26,7.84
"2263",5.13,1.85,1.63,9.08
"2264",5.69,1.48,1.44,7.86
"2265",6.04,1.24,3.1,9.56
"2266",4.07,9.31,1.36,6.27
"2267",5.16,9.9,5.12,9.29
"2268",4.91,9.56,1.13,8.7
"2269",6.26,9.68,1.3,9.03
"2270",7.32,1.24,9.81,8.46
"2271",3.28,9.55,3.56,8.11
"2272",6.18,9.8,1.06,9.49
"2273",5.79,8.61,1.05,9.54
"2274",2.55,9.85,5.02,9.58
"2275",5.86,9.85,2.86,3.22
"2276",7.31,8.12,1.27,6.78
"2277",2.12,1.01,3.16,7.53
"2278",6.94,1.15,1.28,4.64
"2279",6.96,9.81,1.34,7.21
"2280",7.28,9.98,8.51,9.52
"2281",1.99,9.71,7.95,6.57
"2282",2.15,1.17,1.63,9.7
"2283",5.12,1.15,7.5,8.37
"2284",3.68,9.96,1.09,9.87
"2285",3.32,8.66,1.43,9.92
"2286",4.64,9.63,1.11,8.09
"2287",8.07,9.69,3.85,9.91
"2288",3.74,1.1,1.19,9.65
"2289",7.49,8.03,4.72,6.4
"2290",7.36,9.89,4.21,9.53
"2291",7.75,3.63,9.98,6.61
"2292",4.65,1.26,3.51,7.38
"2293",4.78,9.75,2.92,9.61
"2294",9.61,8.55,3.11,9.77
"2295",5.68,1.02,2.23,9.56
"2296",4.26,9.59,1.47,4.79
"2297",9.16,9.73,2.92,1.45
"2298",5.64,1.39,3.22,6.73
"2299",6.66,9.58,1.95,9.51
"2300",5.72,1.25,7.69,1.03
"2301",6.5,8.13,1.81,8.28
"2302",5.11,9.9,1.12,8.78
"2303",4.36,9.88,1.33,9.66
"2304",6.37,1.24,1.57,9.84
"2305",5.54,9.73,5.1,6.01
"2306",1.42,1.33,9.7,2.37
"2307",6.22,8.6,2.54,6.49
"2308",6.5,8.44,1.46,6.55
"2309",5.31,1.22,2.59,9.74
"2310",9.83,9.52,5.08,5.51
"2311",7.32,1.25,5.19,6.15
"2312",4.53,1.17,1.42,9.87
"2313",4.3,9.75,1.19,9.2
"2314",4.67,9.51,3.68,8.74
"2315",8.32,1.32,1.29,7.84
"2316",4.28,9.61,5.64,5.67
"2317",1.73,1.13,9.78,7.44
"2318",5.94,9.6,1.83,9.52
"2319",6.08,9.61,1.03,7.55
"2320",5.46,9.9,9.75,9.41
"2321",4.97,1.35,1.19,6.15
"2322",4.95,1.26,5.13,9.69
"2323",3.22,9.51,3.07,9.98
"2324",5.43,1.4,4.75,8
"2325",6.34,9.9,4.05,9.27
"2326",4.71,2.81,1.1,5.33
"2327",2.71,9.84,5.69,8.11
"2328",6.29,1.19,1.66,8.73
"2329",5.81,1.21,1.47,7.44
"2330",5.76,1.41,1.17,8.89
"2331",7.29,8.93,1.41,9.86
"2332",4.89,1.34,4.41,8.72
"2333",7.61,9.68,9.79,6.69
"2334",5.5,1.47,1.19,8.4
"2335",5.82,9.51,1.1,9.58
"2336",9.08,9.83,4.07,7.65
"2337",6.9,9.86,1.24,8.49
"2338",4.28,1.4,1.43,9.95
"2339",3.71,7.57,2.56,9.55
"2340",7.51,1.24,3.05,8.83
"2341",6.63,9,5.31,9.77
"2342",1.57,9.69,5.75,9.67
"2343",5.58,1.21,2.04,4.18
"2344",4.7,9.64,3.36,8.96
"2345",5.25,1.44,1.85,7.95
"2346",9.63,9.51,4.38,9.97
"2347",9.63,9.63,1.04,7.3
"2348",3.53,9.67,1.16,7.39
"2349",6.66,1.08,3.78,5.76
"2350",5.45,1.11,6.87,6.61
"2351",6.38,9.84,9.81,9.11
"2352",6.38,9.95,1.42,5.41
"2353",4.33,8.47,1.29,7.69
"2354",6.41,9.81,1.17,9.7
"2355",3.21,9.59,5.52,9.65
"2356",4.95,9.48,9.91,9.55
"2357",5.26,9.8,1.48,9.67
"2358",4.45,1.25,1.19,5.56
"2359",5.22,1.26,4.76,1.32
"2360",7.97,9.61,9.98,9.76
"2361",7.21,9.98,9.54,8.79
"2362",7.09,9.92,1.44,8.63
"2363",6.93,1.18,2.95,7.96
"2364",9.72,9.64,1.52,9.44
"2365",5.57,9.74,1.69,9.95
"2366",9.52,9.62,1.39,8.66
"2367",4.89,9.43,2.13,9.26
"2368",3.03,1.43,1.44,7.11
"2369",3.64,1.11,4.22,6.83
"2370",8.97,1.23,9.89,6.91
"2371",9.95,1.11,3.13,8.05
"2372",5.46,1.11,3.9,9.65
"2373",6,9.62,1.71,9.28
"2374",4.77,1.19,2.84,7.98
"2375",5.04,1.47,3.89,9.25
"2376",8.28,9.62,4.38,9.58
"2377",4.5,1.44,6.75,7.22
"2378",4.71,1.37,1.99,8.78
"2379",7.8,9.67,2.92,9.82
"2380",4.77,1.36,6.01,1.25
"2381",7.5,9.43,1.22,7.69
"2382",6.81,1.41,1.38,7.75
"2383",2.87,2.36,9.7,7.87
