"","scream3","dthNat","slndrMan","crzRchAz"
"2384",6.47,9.58,4.04,9.7
"2385",4,9.89,1.32,7.67
"2386",2.8,9.82,1.4,9.93
"2387",6.7,1.18,4.37,9.27
"2388",5.81,9.93,3.53,9.79
"2389",2.98,9.61,2.88,9.23
"2390",5.7,9.93,1.6,9.68
"2391",5.36,1.03,2.83,1.16
"2392",5.51,9.6,5.84,8.77
"2393",6.34,1.13,4.44,5.16
"2394",4.98,1.35,1.22,9.91
"2395",7.06,1.18,3.06,7.56
"2396",7.14,1.07,9.89,7.78
"2397",3.58,1.49,6.01,8.03
"2398",3.49,9.88,6.93,7.35
"2399",6.48,1.22,1.24,6.97
"2400",5.19,9.78,6.94,9.51
"2401",7.26,9.73,1.3,9.51
"2402",1.65,9.64,2.21,9.82
"2403",3.53,1.08,2.39,9.58
"2404",4.5,9.53,4.33,7.53
"2405",7.79,1.32,4.47,8.11
"2406",6.01,1.48,1.27,9.84
"2407",9.91,8.04,1.3,9.89
"2408",6.79,1.42,1.04,6.78
"2409",7.99,9.93,5.64,9.92
"2410",7.07,1.34,1.13,9.08
"2411",4.23,1.42,1.43,8.04
"2412",7.14,9.8,5.89,9.97
"2413",7.49,1.11,2.71,9.97
"2414",6.22,9.87,1.01,9.88
"2415",6.01,8.98,1.17,7.97
"2416",4.23,9.93,1.5,7.19
"2417",7.58,9.95,4.64,9.13
"2418",5.97,1.06,1.2,6.95
"2419",3.02,6.19,1.1,7.81
"2420",5.46,9.89,4.64,1.16
"2421",6.25,1.13,4.04,9.26
"2422",8.21,9.73,7.12,7.92
"2423",7.35,9.86,1.28,9.65
"2424",8.12,9.98,7.75,5.6
"2425",6.17,1.03,4.25,9.6
"2426",7.43,1.02,9.91,5.91
"2427",5.71,1.45,1.27,9.49
"2428",6.27,1.43,2.1,8.87
"2429",5.74,1.44,4.18,7.79
"2430",1.49,2.79,2.37,4.21
"2431",1.27,9.92,2.35,6.97
"2432",4.69,1.48,4.35,6.5
"2433",3.58,9.69,2.69,8.33
"2434",3.25,1.13,1.31,9.68
"2435",6.48,1.33,5.88,7.57
"2436",5.91,8.3,9.74,7.59
"2437",4.04,1.19,1.09,9.25
"2438",2.91,9.91,5.29,9.95
"2439",7.05,9.83,1.19,9.97
"2440",7.22,1.22,2.69,7.92
"2441",6.25,9.67,1.03,8.44
"2442",4.45,8.97,4.46,9.58
"2443",5,9.53,9.63,9.95
"2444",9.61,9.52,1.26,1.39
"2445",5.02,9.71,1.22,8.68
"2446",6.87,9.32,9.89,8.85
"2447",7.22,9.94,9.65,8.62
"2448",6.74,1.14,1.55,9.62
"2449",2.78,1.47,3.14,9.62
"2450",7.13,9.89,1.23,8
"2451",7.57,10,3.41,9.85
"2452",9.86,9.8,1.29,6.86
"2453",7.52,9.91,9.74,7.69
"2454",5.28,9.56,5.35,7.26
"2455",9.58,1.1,4.63,9.73
"2456",9.92,9.93,1.72,8.81
"2457",5.58,1.02,9.72,7.42
"2458",9.52,9.02,2.85,2.9
"2459",8.06,1.06,2.99,7.76
"2460",8.22,1.3,6.8,7.63
"2461",4.83,1.06,1.05,9.98
"2462",4.79,1.22,1.13,6.82
"2463",9.53,6.45,1.24,8.1
"2464",3.14,1.25,4.32,9.9
"2465",2.56,1.19,3.39,9.62
"2466",6.48,9.56,5.57,9.6
"2467",5.78,1.47,2.03,1.26
"2468",6.32,9.9,1.18,7.1
"2469",4.78,9.88,1.67,8.11
"2470",4.15,9.92,2.11,9.88
"2471",4.87,9.86,2.67,9.7
"2472",6.05,1.26,3.16,9.91
"2473",5.67,1.15,2.64,8.45
"2474",5.4,9.89,3.4,9.86
"2475",4.77,9.62,2.25,6.9
"2476",6.35,1.15,1.02,9.81
"2477",2.69,9.97,2.56,8
"2478",6.23,1.45,8.4,9.61
"2479",4.79,9.61,1.15,9.58
"2480",5.73,1.46,1.13,7.68
"2481",4.81,9.88,3.79,8.13
"2482",7.93,9.78,1.88,1.29
"2483",5.34,1.12,2.66,9.9
"2484",4.92,9.96,4.91,9.52
"2485",7.31,1.25,1.15,7.78
"2486",4.04,9.81,9.54,2.35
"2487",5.78,9.61,1.16,9.19
"2488",9.93,9.92,9.57,9.25
"2489",6.06,1.05,1.18,9.66
"2490",7.74,1.36,5.67,9.05
"2491",2.64,1.48,1.02,9.13
"2492",5.15,1.38,6.49,9.81
"2493",9.83,8.72,2.34,6.91
"2494",5.38,9.66,1.91,8.38
"2495",4.71,1.02,1.32,9.67
"2496",3.93,9.82,5.21,9.57
"2497",5.67,9.88,2.71,7.3
"2498",2.78,9.65,1.83,8.04
"2499",3.72,9.62,2.36,7.23
"2500",4.8,1.4,9.88,7.86
"2501",4.75,9.68,1.02,9.65
"2502",4.02,9.53,1.35,7.14
"2503",4.46,1.07,4.96,4.62
"2504",7.91,9.45,9.79,5.53
"2505",8.09,9.78,1,9.53
"2506",7.44,1.2,1.43,9.76
"2507",8.21,8.19,9.85,9.06
"2508",3.83,1.46,1.41,7.92
"2509",9.09,8.14,2.27,7.23
"2510",7.2,9.79,3.54,9.12
"2511",6.14,9.62,2.92,7.17
"2512",7.97,9.8,6.7,6.83
"2513",5.53,1.35,4.47,5.9
"2514",4.87,1.28,2.12,9.74
"2515",8.47,1.19,2.51,8.12
"2516",6.23,9.87,6.37,9.94
"2517",5.9,9.67,5.93,7.49
"2518",6.98,9.78,1.31,9.83
"2519",7.75,10,4.72,10
"2520",7.91,9.87,1.3,2.34
"2521",7.12,4.13,1.7,1.4
"2522",3.99,9.59,1.05,9.95
"2523",6.31,1.22,2.46,8.96
"2524",5.15,9.9,6.64,9.95
"2525",7.69,9.96,2.12,8.51
"2526",4.87,9.69,1.42,5.29
"2527",3.68,1.4,1.41,9.93
"2528",5.19,1.21,4.53,5.61
"2529",9.74,9.8,4.69,7.98
"2530",9.29,9.91,2.55,9.87
"2531",5.77,9.81,1.85,5.72
"2532",2.86,1.29,3.48,5.88
"2533",5.54,9.77,4.77,9.61
"2534",7.4,1.07,1.38,9.18
"2535",8.35,9.7,2.3,4.33
"2536",5.58,9.74,2.94,9.88
"2537",2.53,6.98,1.35,9.61
"2538",7.08,1.02,1.1,8.97
"2539",3.74,9.9,4.04,8.15
"2540",4.53,1.03,4.63,9.46
"2541",5.11,1.22,7.53,1.11
"2542",4.44,8.66,2.55,9.71
"2543",8.49,1.3,1.37,9.83
"2544",5.53,1.43,1.54,8.47
"2545",1.41,9.64,1.39,8.62
"2546",6.18,1.47,9.55,8.77
"2547",7.83,1.39,5.29,8.86
"2548",5.63,1.31,9.63,2.13
"2549",5.48,9.43,7.29,7.52
"2550",6.48,9.89,1.16,9.9
"2551",4.03,9.76,1.37,9.81
"2552",7.04,1.48,1.11,5.35
"2553",3.95,1.19,2.65,1.42
"2554",6.08,1.13,2.28,9.57
"2555",4.54,1.03,2.43,9.69
"2556",7.02,9.55,1.37,7.88
"2557",4.8,1.22,4.93,8.82
"2558",6.13,1.12,1.43,7.58
"2559",4.88,1.23,2.56,1.03
"2560",7.63,9.86,4.03,7.7
"2561",7.43,1.12,2.38,7.9
"2562",7.2,1.25,1.48,8.8
"2563",5.08,9.94,1.18,9.67
"2564",5.34,1.3,1.46,6.89
"2565",1.1,1.22,9.66,8.08
"2566",6.97,1.18,3.2,6.13
"2567",5.12,9.89,1.25,9.14
"2568",5.79,1.21,1.07,9.94
"2569",7.6,1.49,1.41,8.81
"2570",7.22,9.53,9.62,7.6
"2571",5.71,1.05,1.03,1.49
"2572",5.62,9.62,1.92,7.35
"2573",8.35,9.99,4.94,3.01
"2574",4.54,9.93,2.56,7.43
"2575",5.43,5.65,2.32,6.67
"2576",2.86,9.71,1.34,6.09
"2577",6.3,9.86,2.25,9.87
"2578",5.71,9.81,3.68,6.54
"2579",4.8,1.35,9.55,9.64
"2580",8.51,7.34,1.33,7.62
"2581",5.53,9.86,1.3,9.97
"2582",5.51,9.87,9.87,1.04
"2583",5.12,9.51,1.42,9.65
"2584",5.81,9.58,5.11,9.82
"2585",6.93,1.32,3.27,8.43
"2586",4.65,9.93,9.83,7.83
"2587",6.24,9.7,2.98,8.99
"2588",5.93,8.37,1.22,8.51
"2589",7.04,1.16,1.29,9.68
"2590",8.29,1.28,1.02,9.96
"2591",4.58,1.15,2.01,9.47
"2592",9.91,9.71,3.41,8.12
"2593",5.19,1.49,1.53,7.51
"2594",7.09,9.71,9.61,9.87
"2595",6.88,1.25,4.91,8.06
"2596",1.78,9.03,6.84,9.52
"2597",5.68,1.03,1.11,6.89
"2598",3.75,1.19,1.12,1.45
"2599",7.39,9.67,1.1,5.68
"2600",6.32,1.48,2.41,9.96
"2601",6.31,9.89,5.34,6.51
"2602",5.2,1.11,4.89,7.49
"2603",6.34,8.06,1.12,1.3
"2604",1.54,1.34,9.92,7.63
"2605",5.14,9.98,2.98,1.15
"2606",6.11,9.68,1.26,9.34
"2607",4.77,2.74,3.61,9.37
"2608",5.25,9.79,1.98,4.45
"2609",7.02,1.23,3.24,7.55
"2610",5.86,9.96,5.83,5.73
"2611",4.54,9.77,9.9,8.68
"2612",3.67,1.03,3.75,8.45
"2613",6.35,9.66,3.15,9.61
"2614",2.32,1.5,1.12,9.18
"2615",4.07,9.58,9.71,9.86
"2616",8.31,1.25,1.2,7.07
"2617",5.01,1.07,1.3,9.79
"2618",6.17,9.6,1.37,7.37
"2619",6.4,9.5,1.39,9.1
"2620",8.67,1.25,9.73,7.73
"2621",4.26,10,2.56,9.94
"2622",6.5,8.32,2.96,9.35
"2623",1.43,8.78,6.35,6.31
"2624",9.69,9.68,1.48,7.5
"2625",5.45,9.58,3.07,7.22
"2626",4.56,1.33,1.89,9.8
"2627",4.96,8.94,1.92,9.08
"2628",8.61,1.42,2.56,7.42
"2629",4.45,9.67,5.79,7.79
"2630",6.47,9.67,2,7.5
"2631",7.98,1.11,2.55,9.98
"2632",4.73,8.85,1.93,7.05
"2633",6.21,9.52,1.08,1.09
"2634",9.79,8.73,1.32,6.57
"2635",3.13,1.47,4.92,8.55
"2636",4.68,1.23,5.77,8.74
"2637",7.23,9.9,5.57,7.64
"2638",9.66,1.37,8.66,8.74
"2639",5.73,9.8,1.71,9.69
"2640",3.83,1.29,5.43,9.25
"2641",6.17,1.1,6.09,7.6
"2642",5.9,9.97,9.95,9.51
"2643",6.07,9.69,3.16,8.39
"2644",6.56,1.03,1.06,8.18
"2645",3.82,9.68,1.44,9.81
"2646",3.93,1.37,1.01,9.61
"2647",6.05,9.79,1.37,8.21
"2648",2.2,8.67,2.3,9.5
"2649",9.97,9.75,9.56,9.6
"2650",6.19,9.64,1.49,7.83
"2651",3.63,9.89,4.19,9.83
"2652",6.17,9.67,1.08,9.25
"2653",5.52,9.73,1.16,7.17
"2654",1.29,1.39,3.82,7.43
"2655",6.69,1.24,1.18,9.11
"2656",5.36,9.77,1.27,8.39
"2657",8.44,1.24,1.99,5.77
"2658",2.8,9.96,3.04,9.64
"2659",5.38,9.18,9.84,9.79
"2660",3.06,1.16,1.73,9.57
"2661",3.79,1.49,5.56,7.27
"2662",7.38,9.6,1.35,9.78
"2663",4.53,9.58,5.2,9.82
"2664",6.56,7.76,2.08,9.77
"2665",7.03,7.83,4.74,9.76
"2666",5.17,9.76,1.19,9.11
"2667",6.03,9.67,1.82,8.37
"2668",1.77,1.39,4.11,9.76
"2669",9.13,1.46,1.02,7.53
"2670",9.67,9.15,1.28,9.08
"2671",5.18,1.34,3.13,8.53
"2672",7.25,1.38,1.13,9.55
"2673",7.24,1.16,1.33,8.8
"2674",1.34,9.8,1.59,9.04
"2675",6.86,9.74,2.63,9.86
"2676",2.12,8.91,1.34,9.98
"2677",5.05,1.28,2.61,9.59
"2678",6.37,9.87,1.35,1.69
"2679",4.99,9.84,1.06,8.36
"2680",8.44,9.83,1.04,6.61
"2681",7.09,1.38,1.49,7.39
"2682",8.48,9.57,4.3,7.32
"2683",9.62,1.1,5.32,9.67
"2684",6.03,1.33,1.75,6.43
"2685",5.06,9.57,1.6,6.62
"2686",8.81,9.53,2.9,8.94
"2687",6.19,9.86,4.24,9.9
"2688",5.87,9.75,7.19,9.15
"2689",6.65,9.68,2.21,8.04
"2690",6.96,1.34,1.5,8.26
"2691",6.81,9.71,1.07,7.46
"2692",3.49,1.28,4.6,7.37
"2693",5.43,1.17,3.84,1.29
"2694",7.15,1.42,4.51,3.86
"2695",6.56,1.38,9.63,8.29
"2696",5.93,9.99,1.04,9.49
"2697",1.95,1.38,1.48,9.89
"2698",4.49,1.36,1.01,9.59
"2699",7.28,9.95,4.23,6.36
"2700",6.97,9.84,1.02,8.94
"2701",6.28,1.35,1.21,5.13
"2702",3.68,8.56,1.58,7.48
"2703",7.19,1.29,3.09,9.94
"2704",6.48,1.33,1.22,8.4
"2705",6.74,9.62,1.04,6.92
"2706",6.06,1.4,1.3,9.83
"2707",6.21,1.46,3.16,6.72
"2708",3.52,9.53,4.96,8.56
"2709",8.99,9.88,1.31,9.19
"2710",2.59,9.93,2.18,9.79
"2711",6.93,9.81,5.49,7.5
"2712",7.38,8.35,4.6,9.8
"2713",6.84,9.71,3.63,8.5
"2714",5,1.35,1.01,7.55
"2715",10,9.63,4.03,7.78
"2716",4.85,9.7,4.08,7.96
"2717",9.72,3.98,1.05,8.42
"2718",6.86,1.26,4.63,9.39
"2719",2.13,9.55,9.51,9.3
"2720",6.93,1.38,9.97,9.75
"2721",7.03,9.8,1.07,9.92
"2722",5.07,9.99,4.4,8.47
"2723",5.4,5.69,7.28,6.72
"2724",5.82,9.94,1.45,6.65
"2725",6.01,9.52,3.98,8.4
"2726",4.85,1.1,4.31,4.51
"2727",9.71,1.36,4.69,9.85
"2728",6.25,8.18,9.62,9.25
"2729",1.74,9.93,3.18,9.52
"2730",3.69,1.47,1.31,6.99
"2731",4.84,9.65,1.6,8.55
"2732",5.56,9.5,1.05,9.42
"2733",5.75,8.95,3.1,9.78
"2734",4.6,8.63,6.25,6.66
"2735",6.94,7.74,1.34,8.8
"2736",5.55,9.56,3.11,8.61
"2737",9.86,7.72,1.09,9.27
"2738",7.13,1.43,1.34,8.28
"2739",8.32,1.02,2,8.29
"2740",4.25,1.2,2.45,9.73
"2741",4.84,9.68,1.7,7.74
"2742",3.53,3.06,1.26,9.89
"2743",4.5,9.55,1.41,8.47
"2744",5.81,1.33,5.26,9.79
"2745",5.86,9.55,1.16,8.26
"2746",4.99,1.49,5.49,9.66
"2747",5.3,9.14,2.11,9.75
"2748",4.7,9.63,1.01,7.87
"2749",5.01,1.05,2.44,1.24
"2750",5.47,1.33,1.05,8.14
"2751",5.68,9.89,1.37,9.68
"2752",1.69,9.56,1.74,7.88
"2753",9.26,9.94,1.49,9.92
"2754",9.58,9.83,1.15,7.71
"2755",4.66,9.61,2.87,9.73
"2756",6.66,9.06,1.44,9.92
"2757",6.66,9.84,1.11,1.73
"2758",7.68,7.66,2.7,9.71
"2759",4.36,10,5.87,8.45
"2760",4.22,9.96,1.49,9.77
"2761",5.14,1.46,3.08,8.27
"2762",5.07,9.8,2.49,9.52
"2763",4.02,9.83,3.03,6.11
"2764",4.52,2.1,9.88,9.16
"2765",5.97,1.38,1.23,9.77
"2766",5.06,4.81,9.9,9.81
"2767",8.31,9.72,3.65,9.92
"2768",4.53,1.47,6.36,8.22
"2769",8.42,1.45,1.1,8.49
"2770",5.57,1.09,1.29,6.67
"2771",5.93,9.76,2.86,3.18
"2772",1.42,7.14,2.95,7.12
"2773",3.43,1.45,2.73,7.45
"2774",6.11,9.94,1.49,9.76
"2775",6.45,9.91,9.68,9.73
"2776",9.58,9.96,4.23,9.56
"2777",7.17,9.78,5.19,9.55
"2778",6.65,1.32,6.11,5.27
"2779",6.59,9.65,1.05,1.31
"2780",5.04,1.05,1.58,9.63
"2781",1.5,9.69,1.25,7.52
"2782",7.14,8.93,2.04,7.74
"2783",4.59,9.71,2.87,9.72
"2784",2.91,9.85,1.79,1.11
"2785",1.36,9.95,1.55,6.9
"2786",4.69,1.46,2.01,9.59
"2787",6.05,8.54,3.21,9.88
"2788",5.23,1.3,1.37,9.88
"2789",6.8,9.76,9.73,1.47
"2790",8.81,6.12,9.8,7.02
"2791",9.51,9.56,2.6,6.85
"2792",6.02,6.17,4.74,8.85
"2793",5.01,1.22,1.47,7.65
"2794",7.79,1.04,6.38,9.72
"2795",7.75,1.03,1.66,8.32
"2796",5.81,1.15,1.41,9.9
"2797",1.06,9.67,1.92,8.39
"2798",3.37,5.52,6.14,9.37
"2799",6.63,1.26,1.71,9.63
"2800",4.58,1.32,3.17,6.83
"2801",8.77,1.49,2.24,9.91
"2802",1.81,1.02,2.42,1.88
"2803",7.41,9.35,4.95,7.5
"2804",4.29,1.26,3.66,9.94
"2805",2.63,1.02,5.89,7.05
"2806",4.19,9.34,1.34,9.98
"2807",6.28,1.17,9.97,7.53
"2808",3.29,9.95,5.34,7.87
"2809",5.24,9.64,2.7,9.99
"2810",5.87,9.59,6.46,8.09
"2811",6.36,9.86,3.87,7.6
"2812",8.32,1.43,1.66,9.96
"2813",8.35,9.97,4.64,4.17
"2814",6.2,9.63,1.38,9.25
"2815",6.79,8.11,5.54,9.9
"2816",6.24,1.11,4.94,9.42
"2817",4.55,1.37,9.58,9.78
"2818",4.5,1.89,3.66,6.85
"2819",7.08,1.27,1.07,9.22
"2820",7.4,9.8,2.98,9.37
"2821",5.9,1.14,4.01,9.62
"2822",6.44,1.07,3.6,8.98
"2823",4.9,9.64,4.82,9.88
"2824",5.19,8.77,5.78,8.09
"2825",4.4,9.94,7.13,1.45
"2826",3.76,9.64,1.4,7.91
"2827",6.4,9.25,6.36,8.52
"2828",7.08,1.26,4.44,7.72
"2829",6.1,9.6,2.8,6.55
"2830",7.57,1.01,5.17,9.74
"2831",7.46,1.34,9.95,8.55
"2832",5.98,9.7,1.31,9.75
"2833",3.3,1.43,1.4,9.73
"2834",7.02,9.73,9.71,6.35
"2835",4.63,9.68,1.98,9.03
"2836",5.13,1.15,1.49,9.58
"2837",4.24,9.94,1.37,6.71
"2838",6.14,1.38,3.27,2.18
"2839",8.67,2.52,1.32,5.46
"2840",5.82,9.8,4.19,9.95
"2841",4.55,9.83,1.4,8.28
"2842",7.77,1.21,1.48,9.37
"2843",7.43,9.52,1.15,6.83
"2844",7.17,9.7,5.04,6.89
"2845",9.47,9.95,6.4,7.2
"2846",6.35,1.11,7.07,6.04
"2847",5.4,9.89,3.43,8.82
"2848",4.76,9.52,7.06,9.93
"2849",5.48,1.24,2.96,6.02
"2850",4.11,8.69,1.48,6.13
"2851",5.83,9.77,1.78,9.67
"2852",6.71,9.83,4.67,9.79
"2853",2.98,9.71,2.88,8.26
"2854",4.91,9.55,9.54,8.82
"2855",4.98,1.06,3.86,7.49
"2856",2.63,9.93,1.04,9.57
"2857",9.7,1.06,1.32,9.8
"2858",4.66,5.22,1.53,6.59
"2859",4.8,9.69,1.9,6.81
"2860",3.81,9.83,1.46,8.09
"2861",6.42,9.61,3.69,9.75
"2862",3.59,8.25,6.17,8.03
"2863",1.53,1.23,3.42,9.54
"2864",8.91,8.68,1.17,9.84
"2865",9.97,9.59,4.45,9.25
"2866",6.07,9.96,4.46,8.49
"2867",6.69,1.14,1.49,7.96
"2868",6.76,9.76,2.96,7.46
"2869",7.47,9.65,1.09,7.88
"2870",8.82,1.33,8.8,8.65
"2871",7.86,1.09,1.39,9.09
"2872",6.82,1.68,2.18,7.35
"2873",5.59,9.93,6.66,9.53
"2874",9.58,9.57,9.65,8.18
"2875",1.36,9.82,1.34,6.91
"2876",4.8,9.62,1.39,8.79
"2877",5.23,1.36,2.53,8.66
"2878",4.51,1.43,1.42,8.4
"2879",5.46,9.85,1.4,7.03
"2880",7.26,1.04,3.94,9.98
"2881",2.89,9.71,1.09,8.4
"2882",2.59,1.04,3.48,6.63
"2883",5.27,1.35,1.38,7.42
"2884",9.23,9.53,1.03,7.04
"2885",3.62,1.05,1.34,5.37
"2886",5.32,5.29,1.65,9.64
"2887",6.24,1.19,1.71,1.52
"2888",5.42,9.73,1.45,9.77
"2889",6.94,9.94,1.43,8.4
"2890",3.54,4.34,1.77,3.14
"2891",8.63,1.18,3.58,8.27
"2892",4.68,9.83,9.97,4.69
"2893",3.91,8.09,9.72,8.13
"2894",7.14,1.47,1.06,9.55
"2895",5.6,9.63,1.98,9.84
"2896",5.89,9.64,2.53,9.91
"2897",4.49,1.16,4.23,9.01
"2898",6.34,9.14,3.04,7.79
"2899",8.28,1.3,9.87,9.13
"2900",7.84,9.17,3.99,7.85
"2901",6.17,7.69,2.95,7.66
"2902",5.72,9.86,3.21,5.54
"2903",6.37,9.56,6.15,8.65
"2904",6.42,1.14,1.21,8.58
"2905",9.64,1.33,1.11,8.59
"2906",5.69,1.38,1.04,6.67
"2907",5.86,9.68,1.32,7.75
"2908",1.47,1.34,3.53,6.68
"2909",6.29,9.68,1.79,6.34
"2910",5.33,8.46,1.1,8.07
"2911",5.6,9.83,1.31,7.52
"2912",6.71,1.45,9.73,8.12
"2913",4.91,7.45,1.06,8.22
"2914",3.72,1.38,2.6,9.88
"2915",7.01,9.92,1.2,6.26
"2916",5.65,1.48,1.28,5.99
"2917",3.74,9.87,2.39,7.47
"2918",4.58,9.3,3.08,9.9
"2919",5.84,9.98,2.89,8.69
"2920",7.45,1.91,1.16,9.6
"2921",5.42,1.32,2.3,1.44
"2922",5.84,9.63,3.01,8.78
"2923",8.57,1.38,1.59,7.15
"2924",6.82,9.86,1.33,5.08
"2925",4.83,9.71,6.58,8.61
"2926",4.79,9.84,2.66,7.5
"2927",6.93,9.67,3.42,9.82
"2928",5.93,9.98,1.17,6.73
"2929",4.18,1.19,1.38,9.53
"2930",3.06,9.55,6.85,9.36
"2931",5.91,9.85,1.33,7.62
"2932",4.68,1.15,1.06,7.12
"2933",5.87,1.4,3.73,8.43
"2934",6.79,9.87,1.47,9.6
"2935",2.05,9.53,4.52,9.59
"2936",3.68,1.21,5.5,9.85
"2937",9.88,1.36,1.29,6.94
"2938",6.33,1,4.15,9.51
"2939",4.71,1.2,3.27,9.6
"2940",2.96,1.27,1.37,8.72
"2941",6.83,8.63,1.4,1.3
"2942",4.75,4.87,1.1,7.11
"2943",3.66,9.96,1.02,8.91
"2944",8.19,1.48,1.61,9.94
"2945",9.73,9.95,7.77,9.98
"2946",7.14,1.43,1.47,4.29
"2947",7.21,1.18,1.41,8.88
"2948",8.51,9.71,5.32,5.39
"2949",4.89,1.04,1.5,9.91
"2950",9.76,6.99,3.12,9.6
"2951",6.6,9.58,1.01,9.67
"2952",5.37,9.88,6.08,8.22
"2953",5,9.89,9.61,9.82
"2954",7.33,9.73,1.3,9.82
"2955",4.65,1.11,3.38,9.69
"2956",5.35,9.53,3.05,9.9
"2957",6.71,9.63,7.37,4.7
"2958",5.51,1.15,6.1,7.55
"2959",4.42,9.51,1.36,8.8
"2960",6.21,9.58,1.08,1.92
"2961",8.13,1.19,1.4,7.19
"2962",4.99,1.07,2.78,6.65
"2963",8.79,1.27,2.22,9.91
"2964",7.07,9.82,3.38,9.03
"2965",5.14,9.17,4.68,8.02
"2966",6.49,8.2,1.03,9.25
"2967",5.59,9.56,6.56,7.44
"2968",10,1.25,3.64,7.59
"2969",4.67,9.64,2.01,9.66
"2970",9.16,9.87,1.38,9.77
